"variable","CODE_SEC","RES_SEC","W_IND"
"h8","025","038",29.69656
"h8","025","039",73.05044
"h8","025","041",30.90329
"h8","025","042",37.26434
"h8","025","047",46.69436
"h8","025","050",31.83192
"h8","025","052",35.18823
"h8","025","053",49.00833
"h8","025","057",45.40145
"h8","025","063",62.5322
"h8","025","064",45.66374
"h8","027","001",34.63548
"h8","027","003",74.19649
"h8","027","005",34.61902
"h8","027","007",101.95853
"h8","027","009",124.11601
"h8","027","010",76.85828
"h8","027","016",48.1566
"h8","027","017",60.81958
"h8","027","018",76.57162
"h8","027","021",33.22805
"h8","027","022",207.35487
"h8","027","023",115.64874
"h8","027","028",155.73632
"h8","027","029",136.36063
"h8","027","030",145.86438
"h8","027","031",52.42074
"h8","027","032",152.37106
"h8","027","033",108.2693
"h8","027","034",39.14022
"h8","027","036",34.47135
"h8","027","038",70.17425
"h8","027","041",76.32488
"h8","027","042",48.23023
"h8","027","043",86.06343
"h8","027","048",42.07982
"h8","027","049",37.88057
"h8","027","051",134.34845
"h8","027","053",85.72103
"h8","027","054",51.58823
"h8","027","056",85.89352
"h8","027","058",42.23685
"h8","027","059",100.363
"h8","027","060",96.04991
"h8","027","061",189.94824
"h8","027","064",61.50907
"h8","027","069",103.8542
"h8","027","070",105.9994
"h8","028","001",33.12573
"h8","028","004",43.6206
"h8","028","007",99.81972
"h8","028","009",68.7482
"h8","028","010",50.39394
"h8","028","011",47.58998
"h8","028","012",96.19816
"h8","028","014",133.1389
"h8","028","016",30.03563
"h8","028","018",123.1607
"h8","028","029",52.33604
"h8","028","031",81.83117
"h8","028","032",47.72834
"h8","028","037",76.6311
"h8","028","038",121.7137
"h8","028","043",97.85352
"h8","028","051",24.41093
"h8","028","052",52.15896
"h8","028","054",42.30286
"h8","028","055",79.87126
"h8","028","058",71.3252
"h8","028","063",20.18557
"h8","029","007",185.41728
"h8","029","008",26.60034
"h8","029","009",68.7482
"h8","029","010",24.2678
"h8","029","023",46.09082
"h8","029","025",38.051
"h8","029","027",103.01482
"h8","029","030",56.99823
"h8","029","031",35.79166
"h8","029","033",63.25325
"h8","029","036",34.47135
"h8","029","041",45.27916
"h8","029","051",29.03784
"h8","029","052",35.18823
"h8","029","057",64.358
"h8","029","061",53.73994
"h8","032","002",30.65979
"h8","032","009",68.7482
"h8","032","013",141.8596
"h8","032","024",77.17936
"h8","032","025",157.2814
"h8","032","027",66.27623
"h8","032","028",43.30797
"h8","032","030",22.66775
"h8","032","031",74.71463
"h8","032","037",55.79515
"h8","032","040",256.8595
"h8","032","042",30.94051
"h8","032","052",57.96194
"h8","032","058",124.85826
"h8","032","060",50.50732
"h8","040","009",111.64925
"h8","040","012",70.11464
"h8","040","017",64.10662
"h8","040","036",46.36721
"h8","040","037",80.04775
"h8","040","039",41.16813
"h8","040","041",127.30421
"h8","040","052",57.32832
"h8","040","053",48.96102
"h8","040","062",88.86561
"h8","040","063",20.18557
"h8","040","069",24.49813
"h8","043","007",49.95036
"h8","043","009",72.70946
"h8","043","010",38.59964
"h8","043","011",47.11557
"h8","043","013",70.71862
"h8","043","019",30.93318
"h8","043","026",46.50221
"h8","043","033",216.5386
"h8","043","034",19.57011
"h8","043","051",29.03784
"h8","043","052",57.96194
"h8","043","060",47.24474
"h8","043","061",136.2083
"h8","043","063",30.61222
"h8","043","065",74.14485
"h9","001","003",186.94315
"h9","001","005",24.01974
"h9","001","006",59.63477
"h9","001","007",47.12774
"h9","001","008",15.09608
"h9","001","009",48.61359
"h9","001","010",50.41814
"h9","001","017",47.71466
"h9","001","021",24.43651
"h9","001","025",53.90245
"h9","001","026",109.80908
"h9","001","027",76.88173
"h9","001","032",95.93293
"h9","001","033",147.87043
"h9","001","039",41.16813
"h9","001","045",42.16247
"h9","001","046",57.7367
"h9","001","047",50.56362
"h9","001","051",41.74634
"h9","001","052",35.18823
"h9","001","053",58.86354
"h9","001","054",46.73358
"h9","001","064",66.88157
"h9","001","080",53.1602
"h9","002","003",68.92238
"h9","002","004",36.14856
"h9","002","005",27.10908
"h9","002","006",43.10438
"h9","002","016",52.88116
"h9","002","017",33.49252
"h9","002","023",62.49073
"h9","002","025",55.51393
"h9","002","029",43.50838
"h9","002","030",50.80189
"h9","002","031",192.2972
"h9","002","045",48.06012
"h9","002","052",38.29088
"h9","002","055",35.42684
"h9","002","070",84.93218
"h9","003","004",22.89444
"h9","003","005",97.94039
"h9","003","007",66.36265
"h9","003","009",92.50859
"h9","003","010",29.47153
"h9","003","011",54.06002
"h9","003","013",70.71862
"h9","003","015",48.27878
"h9","003","016",21.14288
"h9","003","017",58.28349
"h9","003","026",83.05467
"h9","003","028",117.3955
"h9","003","033",63.25325
"h9","003","036",72.4874
"h9","003","039",45.21488
"h9","003","040",65.70001
"h9","003","042",49.72281
"h9","003","043",59.09632
"h9","003","045",58.23811
"h9","003","049",35.82293
"h9","003","050",44.54079
"h9","003","053",48.96102
"h9","003","054",46.73358
"h9","006","001",140.4314
"h9","006","004",79.76916
"h9","006","008",14.61914
"h9","006","009",72.70946
"h9","006","012",77.66259
"h9","006","015",26.12605
"h9","006","021",40.8939
"h9","006","028",33.27446
"h9","006","030",33.67327
"h9","006","036",34.61035
"h9","006","038",29.69656
"h9","006","040",70.38721
"h9","006","041",45.27916
"h9","006","055",35.42684
"h9","006","059",98.87531
"h9","006","062",62.50695
"h9","006","063",21.08988
"h9","006","066",43.98354
"h9","009","003",52.58155
"h9","009","008",19.05557
"h9","009","010",29.937
"h9","009","012",96.19816
"h9","009","013",40.16138
"h9","009","016",75.12311
"h9","009","024",77.17936
"h9","009","025",118.76511
"h9","009","026",106.65394
"h9","009","028",53.56276
"h9","009","030",147.66973
"h9","009","034",20.49912
"h9","009","035",65.98709
"h9","009","040",73.77431
"h9","009","042",52.08725
"h9","009","044",80.98913
"h9","009","045",56.1822
"h9","009","046",102.74758
"h9","009","051",98.18424
"h9","009","052",34.2395
"h9","009","054",68.35165
"h9","009","057",30.37854
"h9","009","063",72.11392
"h9","009","070",125.5897
"h9","011","009",58.5581
"h9","011","010",66.9685
"h9","011","014",114.5456
"h9","011","016",114.72378
"h9","011","018",116.2115
"h9","011","024",77.17936
"h9","011","033",64.5879
"h9","011","039",34.34919
"h9","011","040",90.9809
"h9","011","042",28.60831
"h9","011","045",47.48277
"h9","013","009",48.61359
"h9","013","016",68.13632
"h9","013","017",84.47975
"h9","013","019",62.29915
"h9","013","026",53.32697
"h9","013","029",40.17017
"h9","013","035",63.07598
"h9","013","037",57.65409
"h9","013","039",42.1055
"h9","013","044",18.83994
"h9","013","046",70.84383
"h9","013","051",27.77794
"h9","013","053",85.80387
"h9","013","055",34.98414
"h9","013","057",33.97946
"h9","013","060",42.29204
"h9","013","070",105.9994
"h9","013","071",49.98209
"h9","017","005",34.61902
"h9","017","006",201.17522
"h9","017","013",52.47557
"h9","017","015",60.85204
"h9","017","016",34.44232
"h9","017","018",176.71222
"h9","017","021",41.7162
"h9","017","023",56.24241
"h9","017","024",40.96904
"h9","017","033",117.72629
"h9","017","037",80.04775
"h9","017","041",23.15952
"h9","017","042",54.41945
"h9","017","047",53.63564
"h9","017","048",32.77678
"h9","017","049",35.82293
"h9","017","057",30.37854
"h9","017","063",23.68684
"h9","017","065",74.14485
"h9","018","004",34.24106
"h9","018","013",68.94338
"h9","018","017",121.8057
"h9","018","022",74.51993
"h9","018","023",40.13961
"h9","018","039",42.1055
"h9","018","045",51.01418
"h9","018","048",90.06875
"h9","018","050",23.2884
"h9","018","062",88.86561
"h9","018","065",59.7954
"h9","018","072",51.8927
"h9","019","001",79.68306
"h9","019","007",49.95036
"h9","019","008",14.61914
"h9","019","010",47.38675
"h9","019","012",73.96031
"h9","019","016",109.10004
"h9","019","018",65.95986
"h9","019","022",42.67212
"h9","019","023",35.26661
"h9","019","026",145.41545
"h9","019","029",182.57413
"h9","019","031",35.79166
"h9","019","034",40.67894
"h9","019","038",126.126
"h9","019","039",79.86938
"h9","019","042",30.94051
"h9","019","045",48.06012
"h9","019","048",32.77678
"h9","019","049",241.23368
"h9","019","050",41.54461
"h9","019","055",95.09265
"h9","019","062",126.5419
"h9","019","080",63.69139
"h9","022","001",60.28323
"h9","022","002",47.87942
"h9","022","003",280.38402
"h9","022","004",62.62824
"h9","022","005",60.53088
"h9","022","006",217.68626
"h9","022","007",55.08331
"h9","022","009",48.61359
"h9","022","015",26.12605
"h9","022","017",26.27582
"h9","022","021",78.33825
"h9","022","023",62.49073
"h9","022","025",136.08173
"h9","022","026",72.37045
"h9","022","038",32.59887
"h9","022","039",118.49487
"h9","022","040",169.36376
"h9","022","041",89.54946
"h9","022","043",59.09632
"h9","022","045",56.1822
"h9","022","046",90.02176
"h9","022","049",35.82293
"h9","022","050",30.39426
"h9","022","052",112.06959
"h9","022","053",49.00833
"h9","022","057",52.18073
"h9","022","059",84.31622
"h9","022","062",62.50695
"h9","022","063",91.92438
"h9","022","067",110.0333
"h9","022","077",121.8093
"h9","023","003",180.12799
"h9","023","005",52.2224
"h9","023","006",296.84797
"h9","023","007",216.31513
"h9","023","009",67.78737
"h9","023","014",86.60845
"h9","023","016",114.72378
"h9","023","017",33.12514
"h9","023","021",40.8939
"h9","023","022",146.48826
"h9","023","027",46.58496
"h9","023","030",90.6715
"h9","023","033",89.92434
"h9","023","036",46.36721
"h9","023","040",78.73667
"h9","023","041",125.59114
"h9","023","042",37.69999
"h9","023","047",31.42116
"h9","023","051",41.74634
"h9","023","052",57.96194
"h9","023","057",30.37854
"h9","023","063",23.72078
"h9","023","067",166.7496
"h9","025","001",48.69161
"h9","025","003",261.07823
"h9","025","005",117.12387
"h9","025","006",63.02648
"h9","025","007",114.16866
"h9","025","008",63.77288
"h9","025","013",66.87162
"h9","025","015",51.02428
"h9","025","016",48.1566
"h9","025","017",33.49252
"h9","025","019",42.26127
"h9","025","021",129.72897
"h9","025","022",98.75979
"h9","025","023",73.42502
"h9","025","024",78.0051
"h9","025","026",46.50221
"h9","025","027",42.78683
"h9","025","028",72.92888
"h9","025","029",125.8053
"h9","025","030",31.36102
"h9","025","031",52.42074
"h9","025","036",34.47135
"h9","025","038",29.69656
"h9","025","039",73.05044
"h9","025","040",70.21752
"h9","025","041",30.90329
"h9","025","042",37.26434
"h9","025","047",46.69436
"h9","025","050",31.83192
"h9","025","052",35.18823
"h9","025","053",49.00833
"h9","025","057",72.84716
"h9","025","063",62.5322
"h9","025","064",45.66374
"h9","025","065",36.59084
"h9","025","067",80.19468
"h9","025","080",79.99438
"h9","026","002",82.86142
"h9","026","003",69.10185
"h9","026","006",201.17522
"h9","026","014",122.82416
"h9","026","021",33.22805
"h9","026","022",98.75979
"h9","026","025",32.18544
"h9","026","039",37.50611
"h9","026","041",51.4667
"h9","026","047",53.63564
"h9","026","062",56.45856
"h9","026","064",66.88157
"h9","026","080",79.99438
"h9","027","002",19.63369
"h9","027","003",74.19649
"h9","027","005",34.61902
"h9","027","007",151.90889
"h9","027","008",14.61914
"h9","027","009",192.86421
"h9","027","010",124.24503
"h9","027","015",26.12605
"h9","027","016",48.1566
"h9","027","017",60.81958
"h9","027","018",76.57162
"h9","027","021",33.22805
"h9","027","022",207.35487
"h9","027","023",115.64874
"h9","027","026",48.5864
"h9","027","028",353.03603
"h9","027","029",136.36063
"h9","027","030",145.86438
"h9","027","031",140.63314
"h9","027","032",152.37106
"h9","027","033",108.2693
"h9","027","034",39.14022
"h9","027","035",36.26491
"h9","027","036",34.47135
"h9","027","038",131.0311
"h9","027","039",39.89681
"h9","027","041",114.89501
"h9","027","042",67.01253
"h9","027","043",137.77242
"h9","027","048",74.16177
"h9","027","049",37.88057
"h9","027","051",183.17031
"h9","027","053",213.38144
"h9","027","054",51.58823
"h9","027","055",31.08747
"h9","027","056",85.89352
"h9","027","057",21.56449
"h9","027","058",42.23685
"h9","027","059",100.363
"h9","027","060",96.04991
"h9","027","061",381.41358
"h9","027","064",61.50907
"h9","027","069",103.8542
"h9","027","070",105.9994
"h9","028","001",105.22161
"h9","028","003",60.97095
"h9","028","004",71.39744
"h9","028","007",99.81972
"h9","028","009",68.7482
"h9","028","010",50.39394
"h9","028","011",47.58998
"h9","028","012",96.19816
"h9","028","014",266.2778
"h9","028","018",123.1607
"h9","028","027",86.5257
"h9","028","029",52.33604
"h9","028","031",81.83117
"h9","028","032",113.06809
"h9","028","035",40.64422
"h9","028","036",46.30044
"h9","028","037",156.67885
"h9","028","038",60.85685
"h9","028","042",23.47894
"h9","028","043",97.85352
"h9","028","044",26.61602
"h9","028","047",50.56362
"h9","028","051",24.41093
"h9","028","052",52.15896
"h9","028","054",85.46729
"h9","028","055",129.88658
"h9","028","058",71.3252
"h9","028","063",20.18557
"h9","029","007",119.05463
"h9","029","008",26.60034
"h9","029","009",68.7482
"h9","029","010",24.2678
"h9","029","015",30.65105
"h9","029","023",102.33323
"h9","029","025",115.70644
"h9","029","027",145.80165
"h9","029","030",30.3429
"h9","029","031",35.79166
"h9","029","033",63.25325
"h9","029","036",72.49562
"h9","029","041",45.27916
"h9","029","051",29.03784
"h9","029","052",93.15017
"h9","029","057",30.37854
"h9","029","061",53.73994
"h9","032","002",30.65979
"h9","032","009",68.7482
"h9","032","013",141.8596
"h9","032","025",157.2814
"h9","032","027",97.81426
"h9","032","028",43.30797
"h9","032","030",52.84488
"h9","032","031",74.71463
"h9","032","034",31.17216
"h9","032","035",75.06543
"h9","032","037",137.76534
"h9","032","040",256.8595
"h9","032","042",30.94051
"h9","032","043",52.13183
"h9","032","052",93.15017
"h9","032","058",124.85826
"h9","032","060",97.75206
"h9","032","062",44.16857
"h9","033","008",21.8464
"h9","033","011",63.24531
"h9","033","027",86.5257
"h9","033","031",211.66904
"h9","033","034",15.58608
"h9","033","043",58.12158
"h9","033","045",36.06718
"h9","033","046",29.27662
"h9","033","048",42.07982
"h9","033","069",43.14698
"h9","040","009",111.64925
"h9","040","012",70.11464
"h9","040","017",26.27582
"h9","040","024",39.0606
"h9","040","031",30.81776
"h9","040","036",46.36721
"h9","040","037",80.04775
"h9","040","039",141.68336
"h9","040","041",127.30421
"h9","040","052",57.32832
"h9","040","053",48.96102
"h9","040","057",21.56449
"h9","040","061",95.73267
"h9","040","062",88.86561
"h9","040","063",30.65608
"h9","040","069",24.49813
"h9","041","013",66.87162
"h9","041","015",26.12605
"h9","041","023",59.40633
"h9","041","026",51.56024
"h9","041","036",38.02427
"h9","041","051",24.41093
"h9","041","052",111.72694
"h9","041","053",49.00833
"h9","041","057",24.34243
"h9","041","062",279.97188
"h9","043","005",34.61902
"h9","043","007",49.95036
"h9","043","009",72.70946
"h9","043","011",47.11557
"h9","043","013",70.71862
"h9","043","019",30.93318
"h9","043","026",46.50221
"h9","043","032",28.96207
"h9","043","034",19.57011
"h9","043","036",34.47135
"h9","043","051",29.03784
"h9","043","052",57.96194
"h9","043","053",88.48791
"h9","043","058",80.0905
"h9","043","060",47.24474
"h9","043","061",136.2083
"h9","043","063",50.76891
"h9","043","065",74.14485
"h9","075","009",48.61359
"h9","075","014",79.9689
"h9","075","023",31.74037
"h9","075","035",67.10331
"h9","075","045",51.01418
"h9","075","046",37.54488
"h9","075","057",54.14185
"h9","075","067",110.0333
"h9","075","070",227.86769
"h9","075","073",93.1834
"h9","075","074",56.20257
"h10","001","002",23.63287
"h10","001","003",125.9722
"h10","001","006",59.63477
"h10","001","007",47.12774
"h10","001","008",15.09608
"h10","001","009",48.61359
"h10","001","010",50.41814
"h10","001","017",47.71466
"h10","001","018",75.84791
"h10","001","021",24.43651
"h10","001","022",74.51993
"h10","001","025",53.90245
"h10","001","026",109.80908
"h10","001","027",76.88173
"h10","001","032",95.93293
"h10","001","033",147.87043
"h10","001","039",41.16813
"h10","001","045",42.16247
"h10","001","046",57.7367
"h10","001","047",50.56362
"h10","001","051",41.74634
"h10","001","052",35.18823
"h10","001","053",58.86354
"h10","001","054",46.73358
"h10","001","064",66.88157
"h10","002","003",68.92238
"h10","002","004",36.14856
"h10","002","005",27.10908
"h10","002","006",43.10438
"h10","002","013",28.9848
"h10","002","016",90.98185
"h10","002","017",33.49252
"h10","002","023",62.49073
"h10","002","025",55.51393
"h10","002","029",43.50838
"h10","002","030",50.80189
"h10","002","031",192.2972
"h10","002","037",80.04775
"h10","002","039",39.89681
"h10","002","045",48.06012
"h10","002","052",38.29088
"h10","002","055",35.42684
"h10","002","062",56.45856
"h10","002","070",84.93218
"h10","002","080",53.1602
"h10","003","005",34.61902
"h10","003","007",66.36265
"h10","003","009",92.50859
"h10","003","010",59.40853
"h10","003","011",121.47328
"h10","003","013",70.71862
"h10","003","015",48.27878
"h10","003","016",21.14288
"h10","003","017",58.28349
"h10","003","026",83.05467
"h10","003","028",117.3955
"h10","003","036",72.4874
"h10","003","037",119.12272
"h10","003","039",45.21488
"h10","003","040",65.70001
"h10","003","042",49.72281
"h10","003","043",59.09632
"h10","003","045",58.23811
"h10","003","049",35.82293
"h10","003","050",44.54079
"h10","003","053",48.96102
"h10","003","054",46.73358
"h10","003","063",30.61222
"h10","006","001",140.4314
"h10","006","004",43.6206
"h10","006","008",41.21948
"h10","006","009",72.70946
"h10","006","012",77.66259
"h10","006","015",55.13583
"h10","006","021",40.8939
"h10","006","028",33.27446
"h10","006","030",33.67327
"h10","006","034",15.58608
"h10","006","036",72.63462
"h10","006","040",70.38721
"h10","006","041",45.27916
"h10","006","050",30.39426
"h10","006","055",35.42684
"h10","006","059",98.87531
"h10","006","062",62.50695
"h10","006","066",45.96893
"h10","009","003",52.58155
"h10","009","008",19.05557
"h10","009","010",29.937
"h10","009","013",40.16138
"h10","009","016",75.12311
"h10","009","025",118.76511
"h10","009","026",161.55848
"h10","009","028",105.00471
"h10","009","030",90.6715
"h10","009","035",65.98709
"h10","009","040",73.77431
"h10","009","042",52.08725
"h10","009","044",80.98913
"h10","009","045",56.1822
"h10","009","046",102.74758
"h10","009","050",63.69466
"h10","009","051",98.18424
"h10","009","052",92.20144
"h10","009","053",36.27642
"h10","009","054",68.35165
"h10","009","057",30.37854
"h10","009","063",89.03541
"h10","009","070",125.5897
"h10","009","075",87.95478
"h10","013","009",48.61359
"h10","013","016",68.13632
"h10","013","017",84.47975
"h10","013","019",62.29915
"h10","013","026",53.32697
"h10","013","029",40.17017
"h10","013","031",35.79166
"h10","013","035",63.07598
"h10","013","037",57.65409
"h10","013","039",42.1055
"h10","013","044",18.83994
"h10","013","046",70.84383
"h10","013","051",27.77794
"h10","013","053",85.80387
"h10","013","055",34.98414
"h10","013","057",33.97946
"h10","013","060",42.29204
"h10","013","070",105.9994
"h10","013","071",49.98209
"h10","017","005",52.2224
"h10","017","006",201.17522
"h10","017","013",52.47557
"h10","017","015",60.85204
"h10","017","018",125.42278
"h10","017","021",41.7162
"h10","017","023",56.24241
"h10","017","024",40.96904
"h10","017","028",54.91583
"h10","017","033",117.72629
"h10","017","034",27.23261
"h10","017","037",80.04775
"h10","017","041",60.22174
"h10","017","042",23.47894
"h10","017","047",53.63564
"h10","017","048",32.77678
"h10","017","049",71.48162
"h10","017","057",30.37854
"h10","017","063",23.68684
"h10","017","065",74.14485
"h10","019","002",23.93971
"h10","019","007",49.95036
"h10","019","008",14.61914
"h10","019","010",47.38675
"h10","019","012",73.96031
"h10","019","016",82.91679
"h10","019","018",65.95986
"h10","019","022",42.67212
"h10","019","023",35.26661
"h10","019","026",145.41545
"h10","019","029",182.57413
"h10","019","031",35.79166
"h10","019","033",63.25325
"h10","019","034",40.67894
"h10","019","038",126.126
"h10","019","039",79.86938
"h10","019","042",30.94051
"h10","019","045",48.06012
"h10","019","048",32.77678
"h10","019","049",241.23368
"h10","019","050",73.37653
"h10","019","055",95.09265
"h10","019","062",126.5419
"h10","019","080",63.69139
"h10","022","001",60.28323
"h10","022","002",47.87942
"h10","022","003",280.38402
"h10","022","004",62.62824
"h10","022","005",60.53088
"h10","022","006",217.68626
"h10","022","007",55.08331
"h10","022","009",104.89503
"h10","022","017",26.27582
"h10","022","021",78.33825
"h10","022","023",62.49073
"h10","022","025",136.08173
"h10","022","026",72.37045
"h10","022","038",32.59887
"h10","022","039",118.49487
"h10","022","040",169.36376
"h10","022","041",89.54946
"h10","022","042",30.94051
"h10","022","043",59.09632
"h10","022","045",56.1822
"h10","022","046",90.02176
"h10","022","049",35.82293
"h10","022","052",112.06959
"h10","022","053",49.00833
"h10","022","057",52.18073
"h10","022","059",84.31622
"h10","022","062",62.50695
"h10","022","063",91.92438
"h10","022","067",110.0333
"h10","022","077",121.8093
"h10","023","003",180.12799
"h10","023","005",52.2224
"h10","023","006",296.84797
"h10","023","007",216.31513
"h10","023","008",14.61914
"h10","023","009",67.78737
"h10","023","014",86.60845
"h10","023","015",26.12605
"h10","023","016",114.72378
"h10","023","017",33.12514
"h10","023","021",40.8939
"h10","023","022",146.48826
"h10","023","027",46.58496
"h10","023","029",36.72335
"h10","023","030",90.6715
"h10","023","033",89.92434
"h10","023","036",46.36721
"h10","023","040",78.73667
"h10","023","041",125.59114
"h10","023","042",37.69999
"h10","023","047",31.42116
"h10","023","051",41.74634
"h10","023","052",57.96194
"h10","023","057",30.37854
