"variable","CODE_SEC","RES_SEC","W_IND"
"h8","004","050",41.54461
"h8","004","057",60.75708
"h8","004","062",89.94952
"h8","005","006",154.6715
"h8","005","008",14.61914
"h8","005","011",47.74214
"h8","005","016",61.84262
"h8","005","021",37.44435
"h8","005","023",77.83119
"h8","005","032",41.6954
"h8","005","036",81.43241
"h8","005","042",24.75129
"h8","005","051",47.87787
"h8","005","055",44.44442
"h8","006","003",69.10185
"h8","006","004",82.0286
"h8","006","008",49.94484
"h8","006","011",67.41326
"h8","006","013",66.87162
"h8","006","015",26.12605
"h8","006","017",33.12514
"h8","006","020",56.89591
"h8","006","021",61.88086
"h8","006","025",53.90245
"h8","006","026",48.09563
"h8","006","036",34.61035
"h8","006","037",80.04775
"h8","006","038",37.6699
"h8","006","041",45.27916
"h8","006","042",55.6918
"h8","006","050",31.83192
"h8","006","055",35.42684
"h8","006","059",98.87531
"h8","006","062",62.50695
"h8","006","063",21.08988
"h8","006","065",56.92761
"h8","006","066",50.34957
"h8","006","067",110.0333
"h8","007","001",33.12573
"h8","007","003",52.58155
"h8","007","008",21.8464
"h8","007","009",39.15198
"h8","007","010",50.39394
"h8","007","013",60.50674
"h8","007","016",20.64084
"h8","007","019",52.91431
"h8","007","021",64.54206
"h8","007","028",53.56276
"h8","007","035",112.40907
"h8","007","036",53.89021
"h8","007","043",28.60028
"h8","007","057",23.59926
"h8","007","064",61.50907
"h8","007","068",59.86957
"h8","009","003",52.58155
"h8","009","006",63.02648
"h8","009","007",48.81251
"h8","009","008",45.65591
"h8","009","010",66.9685
"h8","009","012",64.57153
"h8","009","013",92.63695
"h8","009","014",187.27535
"h8","009","015",51.02428
"h8","009","016",75.12311
"h8","009","017",120.96891
"h8","009","018",66.58922
"h8","009","025",118.76511
"h8","009","026",213.30788
"h8","009","027",183.75188
"h8","009","028",140.1787
"h8","009","029",87.01676
"h8","009","030",125.76449
"h8","009","031",43.92417
"h8","009","032",107.03515
"h8","009","033",142.61
"h8","009","035",212.88484
"h8","009","036",154.4764
"h8","009","037",154.62717
"h8","009","038",39.28466
"h8","009","039",34.34919
"h8","009","040",73.77431
"h8","009","041",76.18245
"h8","009","042",45.36764
"h8","009","043",57.46315
"h8","009","044",80.98913
"h8","009","045",51.01418
"h8","009","046",138.53209
"h8","009","049",137.52552
"h8","009","051",135.82184
"h8","009","052",150.16338
"h8","009","053",279.34946
"h8","009","054",110.65451
"h8","009","055",70.85368
"h8","009","056",53.64306
"h8","009","058",71.3252
"h8","009","062",62.50695
"h8","009","063",30.61222
"h8","009","064",31.59028
"h8","009","065",59.7954
"h8","009","074",115.6334
"h8","009","080",63.69139
"h8","010","004",62.62824
"h8","010","012",116.73729
"h8","010","018",97.87852
"h8","010","033",89.92434
"h8","010","036",41.75859
"h8","010","038",60.85685
"h8","010","039",42.1055
"h8","010","041",51.4667
"h8","010","044",27.94293
"h8","010","045",118.404
"h8","010","046",57.7367
"h8","010","050",17.81157
"h8","010","064",77.09304
"h8","010","078",68.95505
"h8","011","002",37.38403
"h8","011","004",109.88588
"h8","011","005",43.88736
"h8","011","010",120.20755
"h8","011","013",205.08598
"h8","011","014",201.15405
"h8","011","016",60.07126
"h8","011","018",66.58922
"h8","011","023",35.26661
"h8","011","033",90.65995
"h8","011","034",15.58608
"h8","011","037",43.90732
"h8","011","038",60.85685
"h8","011","039",34.34919
"h8","011","040",90.9809
"h8","011","041",37.06222
"h8","011","043",39.0766
"h8","011","044",75.75984
"h8","011","045",47.48277
"h8","011","048",32.77678
"h8","011","053",171.60774
"h8","011","054",46.73358
"h8","011","055",31.08747
"h8","011","058",48.37958
"h8","011","061",136.2083
"h8","011","064",42.55212
"h8","011","067",107.9014
"h8","011","069",48.99626
"h8","011","071",65.66786
"h8","011","075",70.04445
"h8","013","003",149.1316
"h8","013","004",68.83136
"h8","013","008",44.21972
"h8","013","011",67.62881
"h8","013","012",73.96031
"h8","013","014",140.34457
"h8","013","016",30.03563
"h8","013","017",33.49252
"h8","013","019",115.21346
"h8","013","023",96.01666
"h8","013","026",53.32697
"h8","013","027",42.78683
"h8","013","028",51.44195
"h8","013","030",50.09708
"h8","013","031",124.00406
"h8","013","032",47.72834
"h8","013","035",63.07598
"h8","013","036",76.36894
"h8","013","037",57.65409
"h8","013","039",42.1055
"h8","013","042",20.61635
"h8","013","043",31.78291
"h8","013","044",37.67988
"h8","013","045",102.03133
"h8","013","046",25.77596
"h8","013","047",69.18813
"h8","013","050",41.54461
"h8","013","051",24.41093
"h8","013","054",60.98482
"h8","013","055",34.98414
"h8","013","056",53.64306
"h8","013","060",42.29204
"h8","013","061",54.15303
"h8","013","067",71.84915
"h8","013","070",105.9994
"h8","013","071",49.98209
"h8","014","004",156.58516
"h8","014","010",66.03396
"h8","014","012",134.08801
"h8","014","016",89.05277
"h8","014","017",119.56474
"h8","014","024",37.23552
"h8","014","031",35.79166
"h8","014","038",52.66445
"h8","014","042",18.7823
"h8","014","047",192.0119
"h8","014","062",88.86561
"h8","016","003",62.67414
"h8","016","007",47.12774
"h8","016","014",126.94134
"h8","016","017",60.15244
"h8","016","020",41.40053
"h8","016","035",63.07598
"h8","016","038",32.50435
"h8","016","039",84.94565
"h8","016","051",33.04304
"h8","016","064",66.88157
"h8","016","075",122.4123
"h8","017","003",78.92997
"h8","017","004",66.47092
"h8","017","005",35.20676
"h8","017","006",201.17522
"h8","017","008",20.96324
"h8","017","009",55.36781
"h8","017","013",52.47557
"h8","017","014",69.08804
"h8","017","015",41.4239
"h8","017","016",100.67365
"h8","017","018",60.66872
"h8","017","019",30.6159
"h8","017","022",122.2484
"h8","017","023",25.44392
"h8","017","024",40.96904
"h8","017","033",63.25325
"h8","017","036",46.30044
"h8","017","037",80.04775
"h8","017","038",40.28394
"h8","017","042",54.41945
"h8","017","043",51.70899
"h8","017","046",33.05557
"h8","017","047",84.84596
"h8","017","048",32.77678
"h8","017","049",35.82293
"h8","017","051",18.8188
"h8","017","057",30.37854
"h8","017","060",42.29204
"h8","017","063",47.37368
"h8","017","065",36.59084
"h8","017","066",43.98354
"h8","017","069",32.6048
"h8","017","070",125.5897
"h8","017","072",40.25747
"h8","017","078",81.35352
"h8","018","002",35.472
"h8","018","003",52.58155
"h8","018","004",34.24106
"h8","018","014",102.8153
"h8","018","017",80.8398
"h8","018","019",102.40582
"h8","018","022",74.51993
"h8","018","023",40.13961
"h8","018","024",110.2093
"h8","018","026",92.08848
"h8","018","029",43.50838
"h8","018","030",50.09708
"h8","018","031",139.22581
"h8","018","033",91.31367
"h8","018","038",70.26877
"h8","018","039",88.3499
"h8","018","045",107.19638
"h8","018","048",122.1507
"h8","018","049",26.2205
"h8","018","050",41.54461
"h8","018","051",18.8188
"h8","018","052",57.96194
"h8","018","062",196.50091
"h8","018","063",41.44232
"h8","018","065",133.94025
"h8","018","072",51.8927
"h8","018","076",159.8807
"h8","019","001",33.12573
"h8","019","002",37.38403
"h8","019","003",69.10185
"h8","019","004",27.77684
"h8","019","006",126.2596
"h8","019","008",14.61914
"h8","019","012",73.96031
"h8","019","016",52.88116
"h8","019","018",304.33612
"h8","019","020",170.62393
"h8","019","022",42.67212
"h8","019","023",35.26661
"h8","019","024",134.44356
"h8","019","026",145.41545
"h8","019","029",182.57413
"h8","019","034",40.67894
"h8","019","037",42.49162
"h8","019","038",163.7959
"h8","019","039",79.86938
"h8","019","040",198.67941
"h8","019","042",55.6918
"h8","019","044",27.94293
"h8","019","045",48.06012
"h8","019","046",122.37618
"h8","019","048",129.00482
"h8","019","049",241.18999
"h8","019","050",59.17931
"h8","019","053",48.96102
"h8","019","054",60.98482
"h8","019","055",50.64823
"h8","019","057",19.06146
"h8","019","061",96.46856
"h8","019","063",60.49895
"h8","019","066",141.9698
"h8","019","069",43.59915
"h8","019","080",63.69139
"h8","020","008",14.61914
"h8","020","009",39.15198
"h8","020","014",79.9689
"h8","020","016",52.88116
"h8","020","019",156.83819
"h8","020","021",103.49048
"h8","020","024",163.63264
"h8","020","025",38.051
"h8","020","055",35.42684
"h8","020","060",47.24474
"h8","020","078",81.35352
"h8","022","001",60.28323
"h8","022","003",186.94315
"h8","022","004",71.71201
"h8","022","005",38.86779
"h8","022","006",154.6715
"h8","022","007",106.11109
"h8","022","008",20.40738
"h8","022","009",67.78737
"h8","022","013",66.87162
"h8","022","015",80.03711
"h8","022","017",180.74744
"h8","022","019",29.87425
"h8","022","020",37.93914
"h8","022","021",64.53623
"h8","022","023",59.53726
"h8","022","025",77.65544
"h8","022","026",144.7409
"h8","022","027",35.4595
"h8","022","028",61.3974
"h8","022","029",101.22843
"h8","022","030",74.41993
"h8","022","036",41.75859
"h8","022","038",70.26877
"h8","022","039",84.94565
"h8","022","040",169.36376
"h8","022","041",89.54946
"h8","022","042",37.26434
"h8","022","043",59.09632
"h8","022","045",36.06718
"h8","022","046",45.01088
"h8","022","047",176.45941
"h8","022","049",62.04343
"h8","022","050",72.67519
"h8","022","052",145.36036
"h8","022","053",97.96935
"h8","022","054",68.35165
"h8","022","055",35.99849
"h8","022","057",30.37854
"h8","022","059",228.07182
"h8","022","061",53.73994
"h8","022","062",166.98215
"h8","022","063",157.00968
"h8","022","066",50.34957
"h8","022","067",110.0333
"h8","022","068",67.21421
"h8","022","071",46.53307
"h8","022","077",110.5288
"h8","022","078",168.27678
"h8","022","080",235.79612
"h8","023","005",17.60338
"h8","023","006",321.35345
"h8","023","007",108.53984
"h8","023","009",116.40096
"h8","023","012",64.61606
"h8","023","014",155.69649
"h8","023","016",52.88116
"h8","023","017",33.12514
"h8","023","018",76.57162
"h8","023","019",54.68397
"h8","023","020",19.10282
"h8","023","022",122.2484
"h8","023","024",37.23552
"h8","023","027",46.58496
"h8","023","029",43.50838
"h8","023","030",125.76449
"h8","023","033",89.92434
"h8","023","035",40.64422
"h8","023","036",103.55305
"h8","023","037",42.49162
"h8","023","038",112.79126
"h8","023","039",124.62535
"h8","023","040",203.64177
"h8","023","041",181.81776
"h8","023","047",62.84232
"h8","023","050",96.03855
"h8","023","052",57.96194
"h8","023","055",81.7357
"h8","023","057",30.37854
"h8","023","062",282.20642
"h8","023","069",53.28335
"h8","024","007",59.3548
"h8","024","014",156.55142
"h8","024","017",60.11206
"h8","024","018",76.57162
"h8","024","020",37.93914
"h8","024","026",51.56024
"h8","024","032",103.48193
"h8","024","047",151.29842
"h8","024","048",32.08195
"h8","024","049",37.88057
"h8","024","050",13.03104
"h8","024","062",106.282
"h8","024","070",65.01489
"h8","025","002",37.38403
"h8","025","003",74.19649
"h8","025","005",27.10908
"h8","025","006",142.20291
"h8","025","007",116.55999
"h8","025","008",42.80964
"h8","025","010",29.47153
"h8","025","013",110.37727
"h8","025","014",207.39255
"h8","025","015",51.02428
"h8","025","016",48.1566
"h8","025","017",33.49252
"h8","025","019",42.26127
"h8","025","021",68.75253
"h8","025","022",197.51958
"h8","025","023",99.43635
"h8","025","024",117.0657
"h8","025","026",203.52122
"h8","025","027",85.57366
"h8","025","029",125.8053
"h8","025","030",16.5391
"h8","025","031",52.42074
"h8","025","036",141.98669
"h8","025","037",53.41367
"h8","025","039",73.05044
"h8","025","040",59.28801
"h8","025","041",30.90329
"h8","025","042",37.26434
"h8","025","047",46.69436
"h8","025","050",31.83192
"h8","025","052",35.18823
"h8","025","053",97.96935
"h8","025","054",42.30286
"h8","025","057",43.261
"h8","025","063",62.5322
"h8","025","064",45.66374
"h8","026","003",69.10185
"h8","026","006",201.17522
"h8","026","007",55.08331
"h8","026","008",33.9247
"h8","026","012",64.57153
"h8","026","017",60.15244
"h8","026","020",41.40053
"h8","026","021",33.22805
"h8","026","033",83.3158
"h8","026","041",51.4667
"h8","026","042",30.94051
"h8","026","047",53.63564
"h8","026","054",60.98482
"h8","026","057",19.66174
"h8","026","060",42.55514
"h8","026","064",66.88157
"h8","027","001",34.63548
"h8","027","003",223.32809
"h8","027","005",70.99644
"h8","027","007",101.95853
"h8","027","008",35.50346
"h8","027","009",128.07727
"h8","027","010",29.47153
"h8","027","011",124.41545
"h8","027","016",122.18064
"h8","027","018",76.57162
"h8","027","019",69.48092
"h8","027","020",26.98352
"h8","027","021",105.41035
"h8","027","022",153.9502
"h8","027","023",56.24241
"h8","027","024",39.0606
"h8","027","028",220.86659
"h8","027","029",99.63728
"h8","027","030",123.19663
"h8","027","031",52.42074
"h8","027","032",228.80573
"h8","027","033",290.24292
"h8","027","034",39.14022
"h8","027","036",95.01166
"h8","027","038",107.73493
"h8","027","041",99.47861
"h8","027","042",48.23023
"h8","027","043",143.52658
"h8","027","045",202.5734
"h8","027","046",45.01088
"h8","027","047",53.63564
"h8","027","048",140.41606
"h8","027","049",145.29389
"h8","027","051",101.30541
"h8","027","052",112.06959
"h8","027","054",154.87591
"h8","027","055",35.42684
"h8","027","056",327.92849
"h8","027","057",57.57872
"h8","027","058",42.23685
"h8","027","059",100.363
"h8","027","060",42.55514
"h8","027","061",189.94824
"h8","027","062",137.67856
"h8","027","064",100.27571
"h8","027","066",50.34957
"h8","027","069",103.8542
"h8","027","070",211.9988
"h8","027","071",65.66786
"h8","027","079",100.1593
"h8","028","001",33.12573
"h8","028","004",71.39744
"h8","028","006",87.52024
"h8","028","007",95.94025
"h8","028","009",163.26799
"h8","028","010",50.39394
"h8","028","011",142.9221
"h8","028","013",52.47557
"h8","028","014",347.41711
"h8","028","015",15.4171
