"variable","CODE_SEC","RES_SEC","W_IND"
"h7","047","046",62.37291
"h7","047","049",170.6782
"h7","047","057",30.37854
"h7","047","065",59.7954
"h7","047","066",141.9698
"h7","047","067",166.7496
"h7","054","008",69.69752
"h7","054","010",50.39394
"h7","054","012",47.09582
"h7","054","021",31.21749
"h7","054","032",95.93293
"h7","054","036",34.47135
"h7","054","037",40.67797
"h7","054","042",18.7823
"h7","054","046",37.54488
"h7","054","048",32.77678
"h7","054","051",33.04304
"h7","054","052",53.60421
"h7","054","055",62.17494
"h7","054","058",71.3252
"h7","054","059",108.4201
"h7","054","062",62.50695
"h7","054","063",30.61222
"h7","054","080",124.3531
"h7","059","013",52.47557
"h7","059","016",51.62549
"h7","059","023",46.09082
"h7","059","031",35.79166
"h7","059","040",73.49347
"h7","059","049",35.86662
"h7","059","054",60.98482
"h7","059","055",66.51431
"h7","059","056",56.12277
"h7","059","058",65.9829
"h7","059","060",281.43519
"h7","060","003",87.02483
"h7","060","023",56.24241
"h7","060","037",55.79515
"h7","060","039",43.8186
"h7","060","044",18.83994
"h7","060","053",49.00833
"h7","060","054",159.5222
"h7","060","058",73.50894
"h7","060","059",214.90882
"h7","060","061",180.43034
"h7","070","005",17.60338
"h7","070","019",29.87425
"h7","070","045",51.01715
"h7","070","061",53.73994
"h7","070","067",170.28145
"h7","070","068",67.21421
"h7","070","071",303.1945
"h7","070","072",305.52478
"h7","070","074",187.3494
"h7","070","076",44.19321
"h7","074","002",19.63369
"h7","074","006",79.16171
"h7","074","038",60.85685
"h7","074","066",48.17498
"h7","074","067",166.7496
"h7","074","068",147.9884
"h7","074","072",267.88674
"h7","074","073",71.20057
"h7","074","075",359.07412
"h7","074","076",48.87072
"h7","075","009",48.61359
"h7","075","023",31.74037
"h7","075","034",32.39762
"h7","075","044",80.47339
"h7","075","067",311.56591
"h7","075","070",125.30823
"h7","075","071",268.45738
"h7","075","072",58.65519
"h7","075","073",100.9116
"h7","075","074",533.38451
"h7","078","004",43.6206
"h7","078","043",39.73194
"h7","078","064",89.52057
"h7","078","065",123.75221
"h7","078","066",69.24164
"h7","078","077",259.86238
"h8","001","002",19.38204
"h8","001","003",125.9722
"h8","001","004",29.32423
"h8","001","005",59.48467
"h8","001","007",150.10334
"h8","001","009",79.59189
"h8","001","010",112.25992
"h8","001","015",13.85169
"h8","001","017",80.8398
"h8","001","021",92.93013
"h8","001","022",42.67212
"h8","001","023",35.26661
"h8","001","024",42.37143
"h8","001","025",53.90245
"h8","001","027",76.88173
"h8","001","032",95.93293
"h8","001","038",52.66445
"h8","001","039",41.16813
"h8","001","040",165.8786
"h8","001","043",57.46315
"h8","001","045",42.16247
"h8","001","046",57.7367
"h8","001","050",17.81157
"h8","001","051",60.56514
"h8","001","052",35.18823
"h8","001","053",120.63942
"h8","001","054",46.73358
"h8","001","060",59.38991
"h8","001","078",76.61134
"h8","002","003",69.10185
"h8","002","004",27.77684
"h8","002","005",24.01974
"h8","002","010",66.9685
"h8","002","012",61.21404
"h8","002","013",40.16138
"h8","002","016",48.1566
"h8","002","017",33.49252
"h8","002","018",65.95986
"h8","002","019",30.93318
"h8","002","020",37.93914
"h8","002","023",25.44392
"h8","002","025",32.18544
"h8","002","027",121.9852
"h8","002","028",121.46549
"h8","002","029",43.50838
"h8","002","030",90.0383
"h8","002","036",46.30044
"h8","002","039",38.70125
"h8","002","040",196.4928
"h8","002","051",18.8188
"h8","002","070",84.93218
"h8","002","076",118.2819
"h8","003","004",190.23645
"h8","003","005",86.46092
"h8","003","006",63.02648
"h8","003","007",66.36265
"h8","003","008",15.09608
"h8","003","009",123.32109
"h8","003","010",77.09945
"h8","003","011",54.06002
"h8","003","012",124.75841
"h8","003","013",222.92437
"h8","003","015",86.59015
"h8","003","016",68.156
"h8","003","017",59.45268
"h8","003","018",46.58908
"h8","003","019",32.23989
"h8","003","020",46.08634
"h8","003","021",30.07412
"h8","003","022",66.6253
"h8","003","023",31.74037
"h8","003","024",90.71771
"h8","003","025",38.051
"h8","003","026",232.09118
"h8","003","027",42.78683
"h8","003","028",220.2794
"h8","003","029",87.19504
"h8","003","030",20.42586
"h8","003","033",63.25325
"h8","003","034",74.24163
"h8","003","036",72.4874
"h8","003","037",53.41367
"h8","003","038",60.85685
"h8","003","039",82.72099
"h8","003","041",51.4667
"h8","003","042",89.25685
"h8","003","043",59.09632
"h8","003","044",55.88586
"h8","003","045",106.29823
"h8","003","049",35.82293
"h8","003","050",59.17931
"h8","003","053",48.96102
"h8","003","054",46.73358
"h8","003","060",42.55514
"h8","003","065",59.7954
"h8","003","069",136.459
"h8","003","072",26.92785
"h8","003","074",99.56042
"h8","003","077",45.50758
"h8","004","002",59.02267
"h8","004","008",20.40738
"h8","004","009",48.61359
"h8","004","013",41.40562
"h8","004","014",247.99914
"h8","004","016",30.03563
"h8","004","019",30.6159
"h8","004","031",85.95604
"h8","004","035",65.75331
"h8","004","039",38.70125
"h8","004","040",59.28801
"h8","004","047",31.21032
"h8","004","048",74.28299
"h8","004","050",41.54461
"h8","004","057",60.75708
"h8","005","006",154.6715
"h8","005","008",14.61914
"h8","005","011",47.74214
"h8","005","016",61.84262
"h8","005","019",21.86649
"h8","005","021",30.07412
"h8","005","023",77.83119
"h8","005","027",26.13708
"h8","005","032",41.6954
"h8","005","036",81.43241
"h8","005","039",33.28845
"h8","005","042",24.75129
"h8","005","051",47.87787
"h8","005","055",44.44442
"h8","006","002",19.63369
"h8","006","003",69.10185
"h8","006","004",79.76916
"h8","006","005",87.20375
"h8","006","008",34.84876
"h8","006","010",88.90265
"h8","006","011",67.41326
"h8","006","013",66.87162
"h8","006","015",26.12605
"h8","006","017",66.61766
"h8","006","020",56.89591
"h8","006","021",24.43651
"h8","006","025",53.90245
"h8","006","036",34.61035
"h8","006","037",80.04775
"h8","006","038",104.37127
"h8","006","041",45.27916
"h8","006","042",55.6918
"h8","006","050",31.83192
"h8","006","055",35.42684
"h8","006","059",98.87531
"h8","006","062",62.50695
"h8","006","063",21.08988
"h8","006","065",56.92761
"h8","006","066",50.34957
"h8","006","067",110.0333
"h8","007","002",23.93971
"h8","007","008",21.8464
"h8","007","009",39.15198
"h8","007","010",50.39394
"h8","007","015",34.42134
"h8","007","016",20.64084
"h8","007","019",52.91431
"h8","007","021",64.54206
"h8","007","026",65.93698
"h8","007","028",53.56276
"h8","007","029",26.16802
"h8","007","035",112.40907
"h8","007","036",53.89021
"h8","007","043",28.60028
"h8","007","057",23.59926
"h8","007","064",61.50907
"h8","009","003",146.02242
"h8","009","006",126.05296
"h8","009","007",48.81251
"h8","009","008",45.65591
"h8","009","010",149.1822
"h8","009","013",92.63695
"h8","009","014",241.01147
"h8","009","015",51.02428
"h8","009","016",75.12311
"h8","009","017",120.96891
"h8","009","018",66.58922
"h8","009","019",47.12497
"h8","009","022",53.40467
"h8","009","025",118.76511
"h8","009","026",106.65394
"h8","009","027",183.75188
"h8","009","028",213.10758
"h8","009","029",87.01676
"h8","009","030",125.76449
"h8","009","031",43.92417
"h8","009","032",107.03515
"h8","009","033",142.61
"h8","009","035",212.88484
"h8","009","036",154.4764
"h8","009","037",154.62717
"h8","009","038",79.5686
"h8","009","039",34.34919
"h8","009","040",73.77431
"h8","009","041",76.18245
"h8","009","042",73.97595
"h8","009","043",57.46315
"h8","009","044",80.98913
"h8","009","045",51.01418
"h8","009","046",138.53209
"h8","009","049",137.52552
"h8","009","051",117.00304
"h8","009","052",150.16338
"h8","009","053",369.39857
"h8","009","054",110.65451
"h8","009","055",70.85368
"h8","009","056",53.64306
"h8","009","058",71.3252
"h8","009","062",62.50695
"h8","009","063",113.61562
"h8","009","064",31.59028
"h8","009","065",59.7954
"h8","009","070",125.5897
"h8","009","074",115.6334
"h8","009","078",103.4789
"h8","009","080",63.69139
"h8","010","004",29.32423
"h8","010","012",116.73729
"h8","010","018",97.87852
"h8","010","020",26.98352
"h8","010","028",157.64529
"h8","010","029",59.92662
"h8","010","033",89.92434
"h8","010","036",41.75859
"h8","010","038",60.85685
"h8","010","039",42.1055
"h8","010","041",51.4667
"h8","010","043",50.85609
"h8","010","044",27.94293
"h8","010","046",57.7367
"h8","010","050",17.81157
"h8","010","056",60.37053
"h8","010","064",77.09304
"h8","010","078",68.95505
"h8","011","002",37.38403
"h8","011","004",109.88588
"h8","011","005",43.88736
"h8","011","006",63.02648
"h8","011","009",48.61359
"h8","011","010",201.27396
"h8","011","013",164.9246
"h8","011","014",322.25351
"h8","011","016",121.91388
"h8","011","017",84.47975
"h8","011","018",182.80072
"h8","011","023",35.26661
"h8","011","024",77.17936
"h8","011","028",179.66567
"h8","011","029",64.55819
"h8","011","033",64.5879
"h8","011","034",15.58608
"h8","011","037",43.90732
"h8","011","038",60.85685
"h8","011","039",71.8553
"h8","011","040",90.9809
"h8","011","041",37.06222
"h8","011","043",39.0766
"h8","011","044",75.75984
"h8","011","045",47.48277
"h8","011","048",32.77678
"h8","011","049",69.53275
"h8","011","053",171.60774
"h8","011","054",46.73358
"h8","011","055",75.53189
"h8","011","058",48.37958
"h8","011","061",136.2083
"h8","011","064",42.55212
"h8","011","067",107.9014
"h8","011","069",48.99626
"h8","011","071",65.66786
"h8","011","075",70.04445
"h8","013","003",251.7557
"h8","013","004",27.77684
"h8","013","008",44.21972
"h8","013","009",48.61359
"h8","013","011",121.14992
"h8","013","012",230.07712
"h8","013","014",86.60845
"h8","013","016",30.03563
"h8","013","017",117.97227
"h8","013","019",148.25372
"h8","013","020",89.32718
"h8","013","022",47.58125
"h8","013","023",96.01666
"h8","013","024",77.17936
"h8","013","026",53.32697
"h8","013","027",42.78683
"h8","013","028",51.44195
"h8","013","029",80.34034
"h8","013","030",50.09708
"h8","013","031",71.58332
"h8","013","032",127.65659
"h8","013","035",63.07598
"h8","013","036",76.36894
"h8","013","037",98.33206
"h8","013","039",42.1055
"h8","013","042",20.61635
"h8","013","043",132.17657
"h8","013","044",37.67988
"h8","013","045",102.03133
"h8","013","046",96.61979
"h8","013","047",238.77395
"h8","013","050",41.54461
"h8","013","051",24.41093
"h8","013","053",90.04911
"h8","013","054",104.14925
"h8","013","055",34.98414
"h8","013","056",53.64306
"h8","013","060",42.29204
"h8","013","061",54.15303
"h8","013","067",71.84915
"h8","013","070",105.9994
"h8","013","071",49.98209
"h8","014","001",60.28323
"h8","014","004",120.4366
"h8","014","006",73.9289
"h8","014","010",66.03396
"h8","014","012",216.44284
"h8","014","016",89.55427
"h8","014","017",119.56474
"h8","014","022",47.74699
"h8","014","024",37.23552
"h8","014","031",35.79166
"h8","014","033",68.82892
"h8","014","038",52.66445
"h8","014","042",18.7823
"h8","014","047",192.0119
"h8","014","062",88.86561
"h8","014","065",87.16137
"h8","016","007",47.12774
"h8","016","013",108.7001
"h8","016","014",79.9689
"h8","016","017",60.15244
"h8","016","035",63.07598
"h8","016","038",32.50435
"h8","016","039",84.94565
"h8","016","043",58.12158
"h8","016","045",47.48277
"h8","016","049",65.45431
"h8","016","051",33.04304
"h8","016","064",66.88157
"h8","016","075",122.4123
"h8","017","003",251.30081
"h8","017","004",66.47092
"h8","017","005",108.71175
"h8","017","006",201.17522
"h8","017","007",55.08331
"h8","017","008",20.96324
"h8","017","009",55.36781
"h8","017","013",52.47557
"h8","017","014",69.08804
"h8","017","015",41.4239
"h8","017","016",109.63511
"h8","017","018",60.66872
"h8","017","019",22.40934
"h8","017","021",38.4195
"h8","017","022",74.51993
"h8","017","023",25.44392
"h8","017","024",40.96904
"h8","017","033",63.25325
"h8","017","034",32.39762
"h8","017","036",46.30044
"h8","017","037",80.04775
"h8","017","038",40.28394
"h8","017","041",23.15952
"h8","017","042",54.41945
"h8","017","043",51.70899
"h8","017","047",84.84596
"h8","017","048",32.77678
"h8","017","049",35.82293
"h8","017","051",18.8188
"h8","017","057",30.37854
"h8","017","060",42.29204
"h8","017","063",47.37368
"h8","017","065",89.92785
"h8","017","066",43.98354
"h8","017","070",125.5897
"h8","017","072",40.25747
"h8","017","078",81.35352
"h8","018","002",35.472
"h8","018","003",52.58155
"h8","018","004",34.24106
"h8","018","008",15.01735
"h8","018","012",96.19816
"h8","018","014",102.8153
"h8","018","017",80.8398
"h8","018","019",102.40582
"h8","018","022",74.51993
"h8","018","023",96.38202
"h8","018","026",92.08848
"h8","018","029",43.50838
"h8","018","030",50.09708
"h8","018","031",139.22581
"h8","018","033",91.31367
"h8","018","038",110.66985
"h8","018","039",88.3499
"h8","018","045",107.19638
"h8","018","048",122.1507
"h8","018","049",26.2205
"h8","018","050",41.54461
"h8","018","051",18.8188
"h8","018","052",57.96194
"h8","018","062",196.50091
"h8","018","063",41.44232
"h8","018","065",133.94025
"h8","018","072",51.8927
"h8","018","076",159.8807
"h8","019","001",33.12573
"h8","019","002",57.01772
"h8","019","003",69.10185
"h8","019","004",27.77684
"h8","019","006",126.2596
"h8","019","008",14.61914
"h8","019","012",73.96031
"h8","019","016",52.88116
"h8","019","017",84.47975
"h8","019","018",330.99154
"h8","019","020",75.12732
"h8","019","021",35.33337
"h8","019","022",42.67212
"h8","019","023",94.67294
"h8","019","024",109.4614
"h8","019","026",145.41545
"h8","019","028",33.27446
"h8","019","029",182.57413
"h8","019","033",68.27045
"h8","019","034",40.67894
"h8","019","038",163.7959
"h8","019","039",79.86938
"h8","019","040",286.06938
"h8","019","042",55.6918
"h8","019","045",48.06012
