"district","hour","cs1","cs2","cs3","cs4","cs5"
"042","1pm",0,0,0,0,0
"043","1pm",0,0,934.9266,1124.9871,1334.6279
"044","1pm",0,0,0,0,0
"045","1pm",0,0,0,0,0
"046","1pm",0,0,0,0,0
"047","1pm",0,0,0,1206.6838,0
"048","1pm",0,0,0,0,0
"049","1pm",0,0,0,0,0
"050","1pm",0,0,0,0,0
"051","1pm",0,0,0,0,0
"052","1pm",0,0,0,0,0
"053","1pm",0,0,0,0,0
"054","1pm",0,0,0,0,0
"055","1pm",0,0,0,0,0
"056","1pm",0,0,0,0,0
"057","1pm",0,0,0,0,0
"058","1pm",0,0,0,0,0
"059","1pm",0,0,684.6277,0,0
"060","1pm",0,0,0,0,0
"061","1pm",0,0,0,0,0
"062","1pm",0,0,0,0,0
"063","1pm",0,0,0,0,0
"064","1pm",0,0,0,0,0
"065","1pm",0,0,0,0,0
"066","1pm",0,0,0,0,0
"067","1pm",0,0,0,0,0
"068","1pm",0,0,0,0,0
"069","1pm",0,0,0,0,0
"070","1pm",0,0,0,882.2991,0
"071","1pm",0,0,0,883.7857,0
"072","1pm",0,0,0,0,0
"073","1pm",0,0,0,1025.394,0
"074","1pm",0,0,0,0,0
"075","1pm",0,948.6819,0,1070.8386,729.7666
"076","1pm",0,0,0,0,0
"077","1pm",0,0,0,0,0
"078","1pm",0,0,1053.975,0,0
"079","1pm",0,0,0,0,0
"080","1pm",0,0,0,0,0
"001","2pm",0,0,824.0757,1322.6464,1478.5491
"002","2pm",0,0,1692.9791,1883.2898,1656.2775
"003","2pm",0,713.5677,1273.1884,1714.5782,1500.6791
"004","2pm",0,0,0,0,0
"005","2pm",0,0,0,665.0832,0
"006","2pm",0,0,882.6326,732.4017,1226.0617
"007","2pm",0,0,779.3512,0,0
"008","2pm",0,0,0,0,0
"009","2pm",0,0,3197.696,2290.2598,2309.7162
"010","2pm",0,0,543.9732,0,0
"011","2pm",0,0,1451.3096,1242.8613,0
"012","2pm",0,0,0,0,0
"013","2pm",0,791.1756,1198.5026,980.1516,1175.8872
"014","2pm",0,0,1238.6224,583.4573,0
"015","2pm",0,0,0,0,0
"016","2pm",0,0,0,0,0
"017","2pm",0,0,0,1492.1227,1083.1523
"018","2pm",0,0,619.2741,1035.3936,732.6863
"019","2pm",0,0,932.9097,1435.8497,1824.7877
"020","2pm",0,0,0,0,0
"021","2pm",0,0,0,0,0
"022","2pm",0,0,1953.3911,1807.9405,2648.8994
"023","2pm",0,0,1316.3109,1642.4085,2254.9813
"024","2pm",0,0,828.4034,0,0
"025","2pm",0,0,702.0029,1193.84,2602.5171
"026","2pm",0,0,0,0,862.1252
"027","2pm",0,0,1324.4828,2726.6117,4369.2658
"028","2pm",0,0,3027.4717,2086.0082,2067.3895
"029","2pm",0,0,0,1276.4294,1182.7763
"030","2pm",0,0,602.6497,0,0
"031","2pm",0,0,0,0,0
"032","2pm",0,667.6894,1219.6124,1911.8001,1428.3162
"033","2pm",0,0,1726.4063,1260.3705,774.6625
"034","2pm",0,0,711.8629,0,0
"035","2pm",0,1068.332,1016.9565,1815.9596,0
"036","2pm",0,0,0,0,0
"037","2pm",0,0,0,696.423,0
"038","2pm",0,0,0,0,0
"039","2pm",0,0,0,0,0
"040","2pm",0,0,0,779.2143,985.8969
"041","2pm",0,0,0,0,926.8072
"042","2pm",0,0,0,0,0
"043","2pm",0,0,1230.1161,1416.9768,1207.6848
"044","2pm",0,0,0,0,0
"045","2pm",0,0,0,0,0
"046","2pm",0,0,0,0,0
"047","2pm",0,0,0,1312.6368,0
"048","2pm",0,0,0,0,0
"049","2pm",0,0,0,0,0
"050","2pm",0,0,0,0,0
"051","2pm",0,0,0,0,0
"052","2pm",0,0,0,0,0
"053","2pm",0,0,0,0,0
"054","2pm",0,0,0,0,0
"055","2pm",0,0,0,0,0
"056","2pm",0,0,0,0,0
"057","2pm",0,0,0,0,0
"058","2pm",0,0,0,0,0
"059","2pm",0,0,766.2225,0,0
"060","2pm",0,0,0,0,0
"061","2pm",0,0,0,0,0
"062","2pm",0,0,0,0,0
"063","2pm",0,0,0,0,0
"064","2pm",0,0,0,0,0
"065","2pm",0,0,0,0,0
"066","2pm",0,0,0,0,0
"067","2pm",0,0,0,0,0
"068","2pm",0,0,0,0,0
"069","2pm",0,0,0,0,0
"070","2pm",0,0,1194.0398,910.4259,0
"071","2pm",0,0,0,732.4368,0
"072","2pm",0,0,0,0,0
"073","2pm",0,0,916.0802,913.9826,0
"074","2pm",0,0,0,0,0
"075","2pm",0,1080.7729,1010.0518,1387.2954,764.7087
"076","2pm",0,0,0,0,0
"077","2pm",0,0,0,0,0
"078","2pm",0,0,1043.309,1080.2024,0
"079","2pm",0,0,0,0,0
"080","2pm",0,0,0,0,0
"001","3pm",0,0,748.6978,1577.1461,1349.0555
"002","3pm",0,619.0915,2110.7351,1847.1618,2008.53
"003","3pm",0,514.0465,1402.8694,1700.6578,1422.6716
"004","3pm",0,0,0,0,0
"005","3pm",0,0,0,644.0462,0
"006","3pm",0,0,739.0161,614.651,995.9744
"007","3pm",0,0,821.6553,0,0
"008","3pm",0,0,0,0,0
"009","3pm",0,0,3273.6476,2412.9042,2357.3911
"010","3pm",0,0,543.9732,0,0
"011","3pm",0,694.6694,1335.3462,1364.8841,777.6411
"012","3pm",0,0,0,0,0
"013","3pm",0,708.8771,1278.951,917.1688,1120.5475
"014","3pm",0,0,1082.2435,0,0
"015","3pm",0,0,0,0,0
"016","3pm",0,0,0,0,0
"017","3pm",0,0,568.7647,1473.6886,1043.6331
"018","3pm",0,0,648.3708,1115.5756,790.9792
"019","3pm",0,0,629.6834,1136.6862,1738.3288
"020","3pm",0,0,0,0,0
"021","3pm",0,0,0,0,0
"022","3pm",0,0,1730.9179,2211.3079,2599.6484
"023","3pm",0,0,1324.1038,1669.2626,2344.6281
"024","3pm",0,0,677.5112,669.6657,0
"025","3pm",0,0,815.5144,1193.84,2502.3777
"026","3pm",0,0,0,0,862.1252
"027","3pm",0,0,1255.3774,2818.933,4308.227
"028","3pm",0,0,3039.1858,2959.3162,2092.0525
"029","3pm",0,0,742.9998,1226.8423,1207.2599
"030","3pm",0,0,0,0,0
"031","3pm",0,0,0,0,0
"032","3pm",0,670.2182,1630.7261,1937.0446,1646.95
"033","3pm",0,0,2043.0696,930.051,721.0589
"034","3pm",0,0,0,0,0
"035","3pm",0,896.6814,942.998,1791.5773,623.0405
"036","3pm",0,0,0,876.6757,0
"037","3pm",0,0,0,639.6637,0
"038","3pm",0,0,0,0,0
"039","3pm",0,0,0,0,0
"040","3pm",0,0,0,840.0225,1229.8928
"041","3pm",0,0,0,0,862.3091
"042","3pm",0,0,0,0,0
"043","3pm",0,0,1045.3496,1449.6545,1048.2326
"044","3pm",0,0,0,0,0
"045","3pm",0,0,0,0,0
"046","3pm",0,0,0,0,0
"047","3pm",0,0,0,1362.4072,0
"048","3pm",0,0,0,0,0
"049","3pm",0,0,0,0,0
"050","3pm",0,0,0,0,0
"051","3pm",0,0,0,0,0
"052","3pm",0,0,0,0,0
"053","3pm",0,0,0,0,0
"054","3pm",0,0,0,0,0
"055","3pm",0,0,0,0,0
"056","3pm",0,0,0,0,0
"057","3pm",0,0,0,0,0
"058","3pm",0,0,0,0,0
"059","3pm",0,0,753.6473,0,0
"060","3pm",0,0,0,0,0
"061","3pm",0,0,0,0,0
"062","3pm",0,0,0,0,0
"063","3pm",0,0,0,0,0
"064","3pm",0,0,0,0,0
"065","3pm",0,0,0,0,0
"066","3pm",0,0,0,0,0
"067","3pm",0,0,0,0,0
"068","3pm",0,0,0,0,0
"069","3pm",0,0,0,0,0
"070","3pm",0,0,1282.9668,1072.3117,0
"071","3pm",0,0,0,745.8524,0
"072","3pm",0,0,0,0,0
"073","3pm",0,0,1055.2648,1101.9674,0
"074","3pm",0,0,0,907.9981,0
"075","3pm",0,1344.8092,956.1311,1316.6839,775.71
"076","3pm",0,0,0,0,0
"077","3pm",0,0,0,0,0
"078","3pm",0,0,1021.055,838.0359,0
"079","3pm",0,0,0,0,0
"080","3pm",0,0,0,0,0
"001","4pm",0,0,644.6618,1347.1907,1367.9784
"002","4pm",0,0,1592.1711,1280.5829,1491.92
"003","4pm",0,0,1132.1979,1585.4793,1148.7523
"004","4pm",0,0,0,0,0
"005","4pm",0,0,0,0,0
"006","4pm",0,0,0,639.8533,804.0272
"007","4pm",0,0,716.3953,0,0
"008","4pm",0,0,0,0,0
"009","4pm",0,0,2312.0783,1676.4229,2251.0475
"010","4pm",0,0,551.0459,0,0
"011","4pm",0,0,1189.5939,1179.126,0
"012","4pm",0,0,0,0,0
"013","4pm",0,0,873.031,888.5751,1021.4445
"014","4pm",0,0,681.5265,0,0
"015","4pm",0,0,0,0,0
"016","4pm",0,0,0,0,0
"017","4pm",0,0,0,1349.6023,977.8453
"018","4pm",0,0,0,1029.3332,660.3944
"019","4pm",0,0,641.8739,1029.7226,1700.4659
"020","4pm",0,0,0,0,0
"021","4pm",0,0,0,0,0
"022","4pm",0,0,1236.611,2025.711,2382.8631
"023","4pm",0,0,909.9607,1300.8581,1992.6959
"024","4pm",0,0,0,0,0
"025","4pm",0,0,782.1997,1113.9782,2147.6737
"026","4pm",0,0,0,0,0
"027","4pm",0,0,1049.9241,2891.5052,4022.5281
"028","4pm",0,0,2182.5979,2266.3281,2059.0178
"029","4pm",0,0,0,1376.5044,1027.1003
"030","4pm",0,0,0,0,0
"031","4pm",0,0,0,0,0
"032","4pm",0,713.2269,1404.8269,1935.784,1339.5997
"033","4pm",0,0,1281.7544,1023.6765,995.6955
"034","4pm",0,0,0,0,0
"035","4pm",0,0,823.4836,1431.1974,576.7363
"036","4pm",0,0,0,0,0
"037","4pm",0,0,0,0,0
"038","4pm",0,0,0,0,0
"039","4pm",0,0,0,0,0
"040","4pm",0,0,667.9004,997.938,1079.8736
"041","4pm",0,0,0,0,836.2033
"042","4pm",0,0,0,478.7655,0
"043","4pm",0,0,1041.0395,1138.3643,1148.9702
"044","4pm",0,0,0,0,0
"045","4pm",0,0,0,0,0
"046","4pm",0,0,0,0,0
"047","4pm",0,0,0,1176.4356,0
"048","4pm",0,0,0,0,0
"049","4pm",0,0,0,0,0
"050","4pm",0,0,0,0,0
"051","4pm",0,0,0,0,0
"052","4pm",0,0,0,0,0
"053","4pm",0,0,0,0,0
"054","4pm",0,0,0,0,0
"055","4pm",0,0,0,0,0
"056","4pm",0,0,0,0,0
"057","4pm",0,0,0,0,0
"058","4pm",0,0,0,0,0
"059","4pm",0,0,0,0,0
"060","4pm",0,0,0,0,0
"061","4pm",0,0,0,0,0
"062","4pm",0,0,0,0,0
"063","4pm",0,0,0,0,0
"064","4pm",0,0,0,0,0
"065","4pm",0,0,0,0,0
"066","4pm",0,0,0,0,0
"067","4pm",0,0,0,0,0
"068","4pm",0,0,0,0,0
"069","4pm",0,0,0,0,0
"070","4pm",0,0,997.5201,0,0
"071","4pm",0,0,0,0,0
"072","4pm",0,0,0,0,0
"073","4pm",0,0,0,1219.4016,789.3877
"074","4pm",0,0,0,0,0
"075","4pm",0,0,1057.3325,1424.258,0
"076","4pm",0,0,0,0,0
"077","4pm",0,0,0,0,0
"078","4pm",0,0,921.1539,651.1,0
"079","4pm",0,0,0,0,0
"080","4pm",0,0,0,0,0
"001","5pm",0,0,0,0,819.0065
"002","5pm",0,0,1622.3901,822.9493,1023.2056
"003","5pm",0,0,868.1854,1268.0838,1110.6634
"004","5pm",0,0,0,0,0
"005","5pm",0,0,0,0,0
"006","5pm",0,0,0,0,0
"007","5pm",0,0,0,0,0
"008","5pm",0,0,0,0,0
"009","5pm",0,0,1584.0205,1487.9275,2017.0238
"010","5pm",0,0,0,0,0
"011","5pm",0,0,596.9361,538.2712,0
"012","5pm",0,0,0,0,0
"013","5pm",0,0,0,0,657.4948
"014","5pm",0,0,718.9959,0,0
"015","5pm",0,0,0,0,0
"016","5pm",0,0,0,0,0
"017","5pm",0,0,0,0,652.8885
"018","5pm",0,0,0,0,0
"019","5pm",0,0,0,0,1180.7635
"020","5pm",0,0,0,0,0
"021","5pm",0,0,0,0,0
"022","5pm",0,0,628.5595,1253.9114,1814.2
"023","5pm",0,0,0,0,1565.6755
"024","5pm",0,0,0,0,0
"025","5pm",0,0,0,0,1878.9885
"026","5pm",0,0,0,0,0
"027","5pm",0,0,0,1785.1691,2857.1005
"028","5pm",0,0,1564.6831,1501.1902,1511.3846
"029","5pm",0,0,0,713.3972,648.8361
"030","5pm",0,0,0,0,0
"031","5pm",0,0,0,0,0
"032","5pm",0,0,0,1162.9621,864.9649
"033","5pm",0,0,966.512,817.1875,643.3367
"034","5pm",0,0,0,0,0
"035","5pm",0,0,617.8193,1178.3803,0
"036","5pm",0,0,0,0,0
"037","5pm",0,0,0,0,0
"038","5pm",0,0,0,0,0
"039","5pm",0,0,0,0,0
"040","5pm",0,0,0,767.9976,754.1024
"041","5pm",0,0,0,0,0
"042","5pm",0,0,0,422.1582,0
"043","5pm",0,0,768.957,740.5596,785.5723
"044","5pm",0,0,0,0,0
"045","5pm",0,0,0,0,0
"046","5pm",0,0,0,0,0
"047","5pm",0,0,0,0,0
"048","5pm",0,0,0,0,0
"049","5pm",0,0,0,0,0
"050","5pm",0,0,0,0,0
"051","5pm",0,0,0,0,0
"052","5pm",0,0,0,0,0
"053","5pm",0,0,0,0,0
"054","5pm",0,0,0,0,0
"055","5pm",0,0,0,0,0
"056","5pm",0,0,0,0,0
"057","5pm",0,0,0,0,0
"058","5pm",0,0,0,0,0
"059","5pm",0,0,0,0,0
"060","5pm",0,0,0,0,0
"061","5pm",0,0,0,0,0
"062","5pm",0,0,0,0,0
"063","5pm",0,0,0,0,0
"064","5pm",0,0,0,0,0
"065","5pm",0,0,0,0,0
"066","5pm",0,0,0,0,0
"067","5pm",0,0,0,0,0
"068","5pm",0,0,0,0,0
"069","5pm",0,0,0,0,0
"070","5pm",0,0,773.8483,0,0
"071","5pm",0,0,0,0,0
"072","5pm",0,0,0,0,0
"073","5pm",0,0,896.1333,990.4176,0
"074","5pm",0,0,0,0,0
"075","5pm",0,0,0,0,0
"076","5pm",0,0,0,0,0
"077","5pm",0,0,0,0,0
"078","5pm",0,0,0,0,0
"079","5pm",0,0,0,0,0
"080","5pm",0,0,0,0,0
"001","6pm",0,0,0,0,0
"002","6pm",0,0,1311.8692,820.456,1046.5159
"003","6pm",0,0,755.9142,1027.5757,712.2082
"004","6pm",0,0,0,0,0
"005","6pm",0,0,0,0,0
"006","6pm",0,0,0,0,0
"007","6pm",0,0,0,0,0
"008","6pm",0,0,0,0,0
"009","6pm",0,0,1432.876,854.3079,1250.1835
"010","6pm",0,0,0,0,0
"011","6pm",0,0,0,0,0
"012","6pm",0,0,0,0,0
"013","6pm",0,0,0,0,0
"014","6pm",0,0,0,0,0
"015","6pm",0,0,0,0,0
"016","6pm",0,0,0,0,0
"017","6pm",0,0,0,0,0
"018","6pm",0,0,0,0,0
"019","6pm",0,0,0,0,0
"020","6pm",0,0,0,0,0
"021","6pm",0,0,0,0,0
"022","6pm",0,0,655.569,808.3112,1166.6068
"023","6pm",0,0,0,0,910.4726
"024","6pm",0,0,0,0,0
"025","6pm",0,0,0,0,536.7956
"026","6pm",0,0,0,0,0
"027","6pm",0,0,0,698.6761,1123.1126
"028","6pm",0,0,1114.6534,1317.4562,1119.454
"029","6pm",0,0,0,675.0694,0
"030","6pm",0,0,0,0,0
"031","6pm",0,0,0,0,0
"032","6pm",0,0,0,0,0
"033","6pm",0,0,695.1855,654.5226,552.0098
"034","6pm",0,0,0,0,0
"035","6pm",0,0,0,1040.4705,0
"036","6pm",0,0,0,0,0
"037","6pm",0,0,0,0,0
"038","6pm",0,0,0,0,0
"039","6pm",0,0,0,0,0
"040","6pm",0,0,0,673.8262,0
"041","6pm",0,0,0,0,0
"042","6pm",0,0,0,0,0
"043","6pm",0,0,576.9191,0,1012.2417
"044","6pm",0,0,0,0,0
"045","6pm",0,0,0,0,0
"046","6pm",0,0,0,0,0
"047","6pm",0,0,0,0,0
"048","6pm",0,0,0,0,0
"049","6pm",0,0,0,0,0
"050","6pm",0,0,0,0,0
"051","6pm",0,0,0,0,0
"052","6pm",0,0,0,0,0
"053","6pm",0,0,0,0,0
"054","6pm",0,0,0,0,0
"055","6pm",0,0,0,0,0
"056","6pm",0,0,0,0,0
"057","6pm",0,0,0,0,0
"058","6pm",0,0,0,0,0
"059","6pm",0,0,0,0,0
"060","6pm",0,0,0,0,0
"061","6pm",0,0,0,0,0
"062","6pm",0,0,0,0,0
"063","6pm",0,0,0,0,0
"064","6pm",0,0,0,0,0
"065","6pm",0,0,0,0,0
"066","6pm",0,0,0,0,0
"067","6pm",0,0,0,0,0
"068","6pm",0,0,0,0,0
"069","6pm",0,0,0,0,0
"070","6pm",0,0,0,0,0
"071","6pm",0,0,0,0,0
"072","6pm",0,0,0,0,0
"073","6pm",0,0,0,0,0
"074","6pm",0,0,0,0,0
"075","6pm",0,0,0,0,0
"076","6pm",0,0,0,0,0
"077","6pm",0,0,0,0,0
"078","6pm",0,0,0,0,0
"079","6pm",0,0,0,0,0
"080","6pm",0,0,0,0,0
"001","7pm",0,0,0,0,0
"002","7pm",0,0,0,724.3339,1394.457
"003","7pm",0,0,0,0,0
"004","7pm",0,0,0,0,0
"005","7pm",0,0,0,0,0
"006","7pm",0,0,0,0,0
"007","7pm",0,0,0,0,0
"008","7pm",0,0,0,0,0
"009","7pm",0,0,792.8221,595.7931,816.249
"010","7pm",0,0,0,0,0
"011","7pm",0,0,0,0,0
"012","7pm",0,0,0,0,0
"013","7pm",0,0,0,0,0
"014","7pm",0,0,0,0,0
"015","7pm",0,0,0,0,0
"016","7pm",0,0,0,0,0
"017","7pm",0,0,0,0,0
"018","7pm",0,0,0,0,0
"019","7pm",0,0,0,0,0
"020","7pm",0,0,0,0,0
"021","7pm",0,0,0,0,0
"022","7pm",0,0,0,600.8518,0
"023","7pm",0,0,0,0,0
"024","7pm",0,0,0,0,0
"025","7pm",0,0,0,0,0
"026","7pm",0,0,0,0,0
"027","7pm",0,0,0,0,555.468
"028","7pm",0,0,894.4938,1078.392,836.058
"029","7pm",0,0,0,0,0
"030","7pm",0,0,0,0,0
"031","7pm",0,0,0,0,0
"032","7pm",0,0,0,0,0
"033","7pm",0,0,0,0,0
"034","7pm",0,0,0,0,0
"035","7pm",0,0,0,0,0
"036","7pm",0,0,0,0,0
"037","7pm",0,0,0,0,0
"038","7pm",0,0,0,0,0
"039","7pm",0,0,0,0,0
"040","7pm",0,0,0,0,0
"041","7pm",0,0,0,0,0
"042","7pm",0,0,0,0,0
"043","7pm",0,0,0,0,0
"044","7pm",0,0,0,0,0
"045","7pm",0,0,0,0,0
"046","7pm",0,0,0,0,0
"047","7pm",0,0,0,0,0
"048","7pm",0,0,0,0,0
"049","7pm",0,0,0,0,0
"050","7pm",0,0,0,0,0
"051","7pm",0,0,0,0,0
"052","7pm",0,0,0,0,0
"053","7pm",0,0,0,0,0
"054","7pm",0,0,0,0,0
"055","7pm",0,0,0,0,0
"056","7pm",0,0,0,0,0
"057","7pm",0,0,0,0,0
"058","7pm",0,0,0,0,0
"059","7pm",0,0,0,0,0
"060","7pm",0,0,0,0,0
"061","7pm",0,0,0,0,0
"062","7pm",0,0,0,0,0
"063","7pm",0,0,0,0,0
"064","7pm",0,0,0,0,0
"065","7pm",0,0,0,0,0
"066","7pm",0,0,0,0,0
"067","7pm",0,0,0,0,0
"068","7pm",0,0,0,0,0
"069","7pm",0,0,0,0,0
"070","7pm",0,0,0,0,0
"071","7pm",0,0,0,0,0
"072","7pm",0,0,0,0,0
"073","7pm",0,0,0,0,0
"074","7pm",0,0,0,0,0
"075","7pm",0,0,0,0,0
"076","7pm",0,0,0,0,0
"077","7pm",0,0,0,0,0
"078","7pm",0,0,0,0,0
"079","7pm",0,0,0,0,0
"080","7pm",0,0,0,0,0
"001","8pm",0,0,0,0,0
"002","8pm",0,0,0,724.5127,1195.72
"003","8pm",0,0,0,0,0
"004","8pm",0,0,0,0,0
"005","8pm",0,0,0,0,0
"006","8pm",0,0,0,0,0
"007","8pm",0,0,0,0,0
"008","8pm",0,0,0,0,0
"009","8pm",0,0,0,0,0
"010","8pm",0,0,0,0,0
"011","8pm",0,0,0,0,0
"012","8pm",0,0,0,0,0
"013","8pm",0,0,0,0,0
"014","8pm",0,0,0,0,0
"015","8pm",0,0,0,0,0
"016","8pm",0,0,0,0,0
"017","8pm",0,0,0,0,0
"018","8pm",0,0,0,0,0
"019","8pm",0,0,0,0,0
"020","8pm",0,0,0,0,0
"021","8pm",0,0,0,0,0
"022","8pm",0,0,0,0,0
"023","8pm",0,0,0,0,0
"024","8pm",0,0,0,0,0
"025","8pm",0,0,0,0,0
"026","8pm",0,0,0,0,0
"027","8pm",0,0,0,0,0
"028","8pm",0,0,0,758.329,1000.758
"029","8pm",0,0,0,0,0
"030","8pm",0,0,0,0,0
"031","8pm",0,0,0,0,0
"032","8pm",0,0,0,0,0
"033","8pm",0,0,0,0,0
"034","8pm",0,0,0,0,0
"035","8pm",0,0,0,0,0
"036","8pm",0,0,0,0,0
"037","8pm",0,0,0,0,0
"038","8pm",0,0,0,0,0
"039","8pm",0,0,0,0,0
"040","8pm",0,0,0,0,0
"041","8pm",0,0,0,0,0
"042","8pm",0,0,0,0,0
"043","8pm",0,0,0,0,0
"044","8pm",0,0,0,0,0
"045","8pm",0,0,0,0,0
"046","8pm",0,0,0,0,0
"047","8pm",0,0,0,0,0
"048","8pm",0,0,0,0,0
"049","8pm",0,0,0,0,0
"050","8pm",0,0,0,0,0
"051","8pm",0,0,0,0,0
"052","8pm",0,0,0,0,0
"053","8pm",0,0,0,0,0
"054","8pm",0,0,0,0,0
"055","8pm",0,0,0,0,0
"056","8pm",0,0,0,0,0
"057","8pm",0,0,0,0,0
"058","8pm",0,0,0,0,0
"059","8pm",0,0,0,0,0
"060","8pm",0,0,0,0,0
"061","8pm",0,0,0,0,0
"062","8pm",0,0,0,0,0
"063","8pm",0,0,0,0,0
"064","8pm",0,0,0,0,0
"065","8pm",0,0,0,0,0
"066","8pm",0,0,0,0,0
"067","8pm",0,0,0,0,0
"068","8pm",0,0,0,0,0
"069","8pm",0,0,0,0,0
"070","8pm",0,0,0,0,0
"071","8pm",0,0,0,0,0
"072","8pm",0,0,0,0,0
"073","8pm",0,0,0,0,0
"074","8pm",0,0,0,0,0
"075","8pm",0,0,0,0,0
"076","8pm",0,0,0,0,0
"077","8pm",0,0,0,0,0
"078","8pm",0,0,0,0,0
"079","8pm",0,0,0,0,0
"080","8pm",0,0,0,0,0
"001","9pm",0,0,0,0,0
"002","9pm",0,0,0,725.6112,1007.7427
"003","9pm",0,0,0,0,0
"004","9pm",0,0,0,0,0
"005","9pm",0,0,0,0,0
"006","9pm",0,0,0,0,0
"007","9pm",0,0,0,0,0
"008","9pm",0,0,0,0,0
"009","9pm",0,0,0,0,0
"010","9pm",0,0,0,0,0
"011","9pm",0,0,0,0,0
"012","9pm",0,0,0,0,0
"013","9pm",0,0,0,0,0
"014","9pm",0,0,0,0,0
"015","9pm",0,0,0,0,0
"016","9pm",0,0,0,0,0
"017","9pm",0,0,0,0,0
"018","9pm",0,0,0,0,0
"019","9pm",0,0,0,0,0
"020","9pm",0,0,0,0,0
"021","9pm",0,0,0,0,0
"022","9pm",0,0,0,0,0
"023","9pm",0,0,0,0,0
"024","9pm",0,0,0,0,0
"025","9pm",0,0,0,0,0
"026","9pm",0,0,0,0,0
"027","9pm",0,0,0,0,0
"028","9pm",0,0,0,0,800.5144
"029","9pm",0,0,0,0,0
"030","9pm",0,0,0,0,0
"031","9pm",0,0,0,0,0
"032","9pm",0,0,0,0,0
"033","9pm",0,0,0,0,0
"034","9pm",0,0,0,0,0
"035","9pm",0,0,0,0,0
"036","9pm",0,0,0,0,0
"037","9pm",0,0,0,0,0
"038","9pm",0,0,0,0,0
"039","9pm",0,0,0,0,0
"040","9pm",0,0,0,0,0
"041","9pm",0,0,0,0,0
"042","9pm",0,0,0,0,0
"043","9pm",0,0,0,0,0
"044","9pm",0,0,0,0,0
"045","9pm",0,0,0,0,0
"046","9pm",0,0,0,0,0
"047","9pm",0,0,0,0,0
"048","9pm",0,0,0,0,0
"049","9pm",0,0,0,0,0
"050","9pm",0,0,0,0,0
"051","9pm",0,0,0,0,0
"052","9pm",0,0,0,0,0
"053","9pm",0,0,0,0,0
"054","9pm",0,0,0,0,0
"055","9pm",0,0,0,0,0
"056","9pm",0,0,0,0,0
"057","9pm",0,0,0,0,0
"058","9pm",0,0,0,0,0
"059","9pm",0,0,0,0,0
"060","9pm",0,0,0,0,0
"061","9pm",0,0,0,0,0
"062","9pm",0,0,0,0,0
"063","9pm",0,0,0,0,0
"064","9pm",0,0,0,0,0
"065","9pm",0,0,0,0,0
"066","9pm",0,0,0,0,0
"067","9pm",0,0,0,0,0
"068","9pm",0,0,0,0,0
"069","9pm",0,0,0,0,0
"070","9pm",0,0,0,0,0
"071","9pm",0,0,0,0,0
"072","9pm",0,0,0,0,0
"073","9pm",0,0,0,0,0
"074","9pm",0,0,0,0,0
"075","9pm",0,0,0,0,0
"076","9pm",0,0,0,0,0
"077","9pm",0,0,0,0,0
"078","9pm",0,0,0,0,0
"079","9pm",0,0,0,0,0
"080","9pm",0,0,0,0,0
"001","10pm",0,0,0,0,0
"002","10pm",0,0,0,0,862.6967
"003","10pm",0,0,0,0,0
"004","10pm",0,0,0,0,0
"005","10pm",0,0,0,0,0
"006","10pm",0,0,0,0,0
"007","10pm",0,0,0,0,0
"008","10pm",0,0,0,0,0
"009","10pm",0,0,0,0,0
"010","10pm",0,0,0,0,0
"011","10pm",0,0,0,0,0
"012","10pm",0,0,0,0,0
"013","10pm",0,0,0,0,0
"014","10pm",0,0,0,0,0
"015","10pm",0,0,0,0,0
"016","10pm",0,0,0,0,0
"017","10pm",0,0,0,0,0
"018","10pm",0,0,0,0,0
"019","10pm",0,0,0,0,0
"020","10pm",0,0,0,0,0
"021","10pm",0,0,0,0,0
"022","10pm",0,0,0,0,0
"023","10pm",0,0,0,0,0
"024","10pm",0,0,0,0,0
"025","10pm",0,0,0,0,0
"026","10pm",0,0,0,0,0
"027","10pm",0,0,0,0,0
"028","10pm",0,0,0,0,0
"029","10pm",0,0,0,0,0
"030","10pm",0,0,0,0,0
"031","10pm",0,0,0,0,0
"032","10pm",0,0,0,0,0
"033","10pm",0,0,0,0,0
"034","10pm",0,0,0,0,0
"035","10pm",0,0,0,0,0
"036","10pm",0,0,0,0,0
"037","10pm",0,0,0,0,0
"038","10pm",0,0,0,0,0
"039","10pm",0,0,0,0,0
"040","10pm",0,0,0,0,0
"041","10pm",0,0,0,0,0
"042","10pm",0,0,0,0,0
"043","10pm",0,0,0,0,0
"044","10pm",0,0,0,0,0
"045","10pm",0,0,0,0,0
"046","10pm",0,0,0,0,0
"047","10pm",0,0,0,0,0
"048","10pm",0,0,0,0,0
"049","10pm",0,0,0,0,0
"050","10pm",0,0,0,0,0
"051","10pm",0,0,0,0,0
"052","10pm",0,0,0,0,0
"053","10pm",0,0,0,0,0
"054","10pm",0,0,0,0,0
"055","10pm",0,0,0,0,0
"056","10pm",0,0,0,0,0
"057","10pm",0,0,0,0,0
"058","10pm",0,0,0,0,0
"059","10pm",0,0,0,0,0
"060","10pm",0,0,0,0,0
"061","10pm",0,0,0,0,0
"062","10pm",0,0,0,0,0
"063","10pm",0,0,0,0,0
"064","10pm",0,0,0,0,0
"065","10pm",0,0,0,0,0
"066","10pm",0,0,0,0,0
"067","10pm",0,0,0,0,0
"068","10pm",0,0,0,0,0
"069","10pm",0,0,0,0,0
"070","10pm",0,0,0,0,0
"071","10pm",0,0,0,0,0
