"district","hour","occ1","occ2","occ3","occ4","occ5"
"9501","10am",16952.749,3488.956,0,0,0
"9502","10am",21980.331,0,0,0,0
"9503","10am",7136.919,0,0,0,0
"9504","10am",5087.883,0,0,0,0
"9505","10am",17958.494,0,0,0,0
"9506","10am",11885.838,0,0,0,0
"9507","10am",9068.319,0,0,0,0
"9508","10am",17434.122,0,0,0,0
"9509","10am",4396.846,0,0,0,0
"9510","10am",10549.554,0,0,0,0
"9511","10am",9760.041,0,0,0,0
"9512","10am",5971.235,0,0,0,0
"9513","10am",4874.575,0,0,0,0
"7501","11am",135210.059,12253.869,5454.618,11464.075,0
"7502","11am",108811.128,38694.88,0,12276.947,0
"7503","11am",188756.352,15111.238,0,10778.668,0
"7504","11am",55661.496,12924.592,0,0,0
"7505","11am",38102.009,6768.323,0,7070.209,0
"7506","11am",68493.706,8107.416,0,0,0
"7507","11am",69603.451,17286.056,0,3598.861,0
"7508","11am",45124.957,5658.693,0,4087.013,0
"7509","11am",89071.488,11393.331,0,5302.385,0
"7510","11am",62584.321,8771.058,0,4894.205,0
"7511","11am",64966.287,7328.084,0,0,0
"7512","11am",35265.145,5886.131,0,0,0
"7513","11am",35774.326,9296.841,0,0,0
"7514","11am",29652.224,0,0,0,0
"7701","11am",43985.432,2718.89,0,0,0
"7702","11am",36745.744,8212.446,0,0,0
"7703","11am",27188.339,0,0,0,0
"7704","11am",8287.559,0,0,0,0
"7705","11am",0,0,0,0,0
"7706","11am",0,0,0,0,0
"7707","11am",3381.484,0,0,0,0
"7708","11am",3532.083,0,0,0,0
"7709","11am",13424.643,0,0,0,0
"7710","11am",5554.706,0,0,0,0
"7711","11am",17022.455,2946.526,0,0,0
"7712","11am",9108.606,0,0,0,0
"7713","11am",0,0,0,0,0
"7714","11am",6168.491,3354.864,0,0,0
"7715","11am",0,0,0,0,0
"7716","11am",23152.95,0,0,0,0
"7801","11am",5764.248,0,0,0,0
"7802","11am",9159.398,0,0,0,0
"7803","11am",23614.808,0,0,0,0
"7804","11am",3646.08,0,0,0,0
"7805","11am",15555.877,0,0,0,0
"7806","11am",15559.278,0,0,0,0
"7807","11am",7284.415,0,0,0,0
"7808","11am",4903.203,0,0,0,0
"7809","11am",11040.068,0,0,0,0
"7810","11am",0,0,0,0,0
"7811","11am",9964.946,0,0,0,0
"7812","11am",58160.916,12029.171,0,5378.114,0
"7813","11am",6598.555,0,0,0,0
"7814","11am",3091.29,0,0,0,0
"7815","11am",3558.096,0,0,0,0
"7816","11am",49659.753,5168.047,0,0,0
"9101","11am",31303.441,6169.772,0,0,0
"9102","11am",7640.156,0,0,0,0
"9103","11am",4943.597,0,0,0,0
"9104","11am",5115.057,0,0,0,0
"9105","11am",18894.863,0,0,0,0
"9106","11am",15314.421,0,0,0,0
"9107","11am",8169.28,0,0,0,0
"9108","11am",6843.251,0,0,0,0
"9109","11am",15323.205,0,0,0,0
"9110","11am",7994.731,0,0,0,0
"9111","11am",30871.331,0,0,0,0
"9112","11am",12762.993,0,0,0,0
"9113","11am",37522.915,5798.52,0,3663.706,0
"9114","11am",8054.181,0,0,0,0
"9201","11am",35730.785,0,0,0,0
"9202","11am",24344.349,0,0,0,0
"9203","11am",71152.708,8313.23,0,0,0
"9204","11am",72284.483,9227.775,0,0,0
"9205","11am",132785.011,9828.963,0,0,0
"9206","11am",44992.351,0,0,0,0
"9207","11am",26559.607,0,0,0,0
"9208","11am",27567.995,0,0,0,0
"9209","11am",59139.245,0,0,0,0
"9210","11am",32735.881,6686.772,0,0,0
"9211","11am",22167.923,0,0,0,0
"9212","11am",22158.355,0,0,0,0
"9302","11am",6498.306,0,0,0,0
"9303","11am",32678.856,4121.331,0,0,0
"9304","11am",44881.3,0,0,0,0
"9305","11am",10599.772,0,0,0,0
"9306","11am",14494.334,0,0,0,0
"9307","11am",7070.044,0,0,0,0
"9308","11am",11912.284,0,0,0,0
"9309","11am",32525.821,0,0,0,0
"9310","11am",13813.277,0,0,0,0
"9311","11am",21756.117,6171.656,0,0,0
"9312","11am",86721.136,7509.373,0,0,0
"9402","11am",30986.566,0,0,0,0
"9403","11am",43621.638,0,0,0,0
"9404","11am",17614.791,0,0,0,0
"9405","11am",31202.277,0,0,0,0
"9406","11am",28519.271,6662.018,0,1253.626,0
"9407","11am",26623.024,0,0,0,0
"9408","11am",15596.304,5042.416,0,0,0
"9409","11am",34979.093,0,0,0,0
"9410","11am",10893.702,0,0,0,0
"9411","11am",12796.309,0,0,0,0
"9412","11am",4309.148,0,0,0,0
"9413","11am",8777.772,0,0,0,0
"9414","11am",7066.418,0,0,0,0
"9501","11am",18173.716,3672.406,0,0,0
"9502","11am",23014.178,2669.041,0,0,0
"9503","11am",6411.135,0,0,0,0
"9504","11am",5493.882,0,0,0,0
"9505","11am",20276.92,0,0,0,0
"9506","11am",13494.699,0,0,0,0
"9507","11am",9264.524,0,0,0,0
"9508","11am",18975.591,0,0,0,0
"9509","11am",6734.858,0,0,0,0
"9510","11am",11268.513,0,0,0,0
"9511","11am",10480.897,0,0,0,0
"9512","11am",6112.664,0,0,0,0
"9513","11am",5464.189,0,0,0,0
"7501","12am",138505.159,12946.61,7332.272,12653.541,0
"7502","12am",107154.453,39886.5,0,12823.375,0
"7503","12am",182901.357,15174.017,0,8806.255,0
"7504","12am",56218.072,11600.902,0,0,0
"7505","12am",39825.356,6933.069,0,0,0
"7506","12am",68153.979,7759.808,0,6921.758,0
"7507","12am",69247.999,16846.222,0,3651.082,0
"7508","12am",44545.104,5593.718,0,7288.975,0
"7509","12am",94292.104,12240.767,0,7567.105,0
"7510","12am",61123.368,9714.933,0,4058.01,0
"7511","12am",64963.248,6403.071,0,0,0
"7512","12am",35470.67,7034.4,0,5083.257,0
"7513","12am",37492.347,9508.774,0,0,0
"7514","12am",30853.96,0,0,0,0
"7701","12am",43968.131,2680.492,0,0,0
"7702","12am",37550.176,7592.79,0,0,0
"7703","12am",25460.231,0,0,0,0
"7704","12am",9586.467,0,0,0,0
"7705","12am",0,0,0,0,0
"7706","12am",0,0,0,0,0
"7707","12am",3255.54,0,0,0,0
"7708","12am",6068.414,0,0,0,0
"7709","12am",13208.92,0,0,0,0
"7710","12am",5817.848,0,0,0,0
"7711","12am",18708.215,2740.303,0,0,0
"7712","12am",7762.01,0,0,0,0
"7713","12am",0,0,0,0,0
"7714","12am",5651.879,0,0,0,0
"7715","12am",0,0,0,0,0
"7716","12am",23328.809,0,0,0,0
"7801","12am",5253.161,0,0,0,0
"7802","12am",8915.977,0,0,0,0
"7803","12am",23454.969,0,0,0,0
"7804","12am",4053.044,0,0,0,0
"7805","12am",15010.224,0,0,0,0
"7806","12am",16101.431,0,0,0,0
"7807","12am",5707.12,0,0,0,0
"7808","12am",5138.359,0,0,0,0
"7809","12am",11008.099,0,0,0,0
"7810","12am",0,0,0,0,0
"7811","12am",9518.439,0,0,0,0
"7812","12am",59393.395,11588.255,0,8296.688,0
"7813","12am",6888.341,0,0,0,0
"7814","12am",2342.431,0,0,0,0
"7815","12am",4530.103,0,0,0,0
"7816","12am",50688.897,5287.327,0,0,0
"9101","12am",30961.726,6328.174,0,0,0
"9102","12am",7109.907,0,0,0,0
"9103","12am",5459.049,0,0,0,0
"9104","12am",5788.4,0,0,0,0
"9105","12am",17419.127,0,0,0,0
"9106","12am",13450.678,0,0,0,0
"9107","12am",6806.58,0,0,0,0
"9108","12am",7479.427,0,0,0,0
"9109","12am",15845.65,0,0,0,0
"9110","12am",8877.205,0,0,0,0
"9111","12am",29731.828,0,0,0,0
"9112","12am",12285.728,0,0,0,0
"9113","12am",38506.326,5327.149,0,2967.476,0
"9114","12am",7874.917,0,0,0,0
"9201","12am",34525.746,3762.418,0,0,0
"9202","12am",24424.715,0,0,0,0
"9203","12am",73863.321,9172.54,0,0,0
"9204","12am",71017.475,7921.228,0,0,0
"9205","12am",130938.309,10044.262,0,0,0
"9206","12am",45918.538,0,0,0,0
"9207","12am",26732.708,0,0,0,0
"9208","12am",30659.189,0,0,0,0
"9209","12am",59855.927,0,0,0,0
"9210","12am",34063.011,6124.539,0,0,0
"9211","12am",21795.691,0,0,0,0
"9212","12am",22135.07,0,0,0,0
"9302","12am",6627.022,0,0,0,0
"9303","12am",33787.427,4397.843,0,0,0
"9304","12am",45895.911,0,0,0,0
"9305","12am",11525.062,0,0,0,0
"9306","12am",16246.273,0,0,0,0
"9307","12am",6542.656,0,0,0,0
"9308","12am",11952.171,0,0,0,0
"9309","12am",32890.817,0,0,0,0
"9310","12am",14831.24,0,0,0,0
"9311","12am",20065.421,6534.766,0,0,0
"9312","12am",86461.706,6817.861,0,0,0
"9402","12am",29987.065,0,0,0,0
"9403","12am",43278.789,3549.523,0,0,0
"9404","12am",18157.063,0,0,0,0
"9405","12am",30586.48,0,0,0,0
"9406","12am",29848.753,6527.972,0,1288.422,0
"9407","12am",25916.036,0,0,0,0
"9408","12am",16074.477,4732.538,0,0,0
"9409","12am",33886.895,0,0,0,0
"9410","12am",10848.263,0,0,0,0
"9411","12am",13269.794,0,0,0,0
"9412","12am",4250.782,0,0,0,0
"9413","12am",9079.476,0,0,0,0
"9414","12am",6722.317,0,0,0,0
"9501","12am",16969.593,3580.681,0,0,0
"9502","12am",23453.005,2669.041,0,0,0
"9503","12am",6373.165,0,0,0,0
"9504","12am",7360.526,0,0,0,0
"9505","12am",20111.359,0,0,0,0
"9506","12am",12686.733,0,0,0,0
"9507","12am",9959.871,0,0,0,0
"9508","12am",16916.387,0,0,0,0
"9509","12am",6726.829,0,0,0,0
"9510","12am",12094.854,0,0,0,0
"9511","12am",11116.222,0,0,0,0
"9512","12am",6229.236,0,0,0,0
"9513","12am",5979.343,0,0,0,0
"7501","1pm",141376.6,12270.776,0,16733.241,0
"7502","1pm",109202.092,40178.63,0,14230.217,0
"7503","1pm",182786.332,15175.982,7650.299,8976.097,0
"7504","1pm",60573.383,11064.153,0,0,0
"7505","1pm",42328.767,8046.911,0,0,0
"7506","1pm",66319.636,7965.105,0,7379.591,0
"7507","1pm",68078.709,16469.856,0,4702.1,0
"7508","1pm",46289.502,5883.597,0,5293.805,0
"7509","1pm",94131.179,9206.772,0,6045.414,0
"7510","1pm",59456.102,9802.337,0,5264.798,0
"7511","1pm",68349.281,5905.842,0,4814.572,0
"7512","1pm",38153.36,8761.531,0,6003.495,0
"7513","1pm",33519.464,7996.502,0,0,0
"7514","1pm",27542.278,0,0,0,0
"7701","1pm",41554.736,2680.492,0,0,0
"7702","1pm",37725.654,7342.079,0,0,0
"7703","1pm",22676.756,0,0,0,0
"7704","1pm",8868.553,0,0,0,0
"7705","1pm",0,0,0,0,0
"7706","1pm",0,0,0,0,0
"7707","1pm",0,0,0,0,0
"7708","1pm",5010.98,0,0,0,0
"7709","1pm",11989.845,0,0,0,0
"7710","1pm",4747.708,0,0,0,0
"7711","1pm",17210.352,0,0,0,0
"7712","1pm",6798.622,0,0,0,0
"7713","1pm",0,0,0,0,0
"7714","1pm",4726.692,0,0,0,0
"7715","1pm",0,0,0,0,0
"7716","1pm",20015.258,0,0,0,0
"7801","1pm",6503.956,0,0,0,0
"7802","1pm",9798.301,0,0,0,0
"7803","1pm",21038.23,0,0,0,0
"7804","1pm",0,0,0,0,0
"7805","1pm",14740.255,0,0,0,0
"7806","1pm",13507.807,0,0,0,0
"7807","1pm",5262.408,0,0,0,0
"7808","1pm",4328.708,0,0,0,0
"7809","1pm",10115.716,0,0,0,0
"7810","1pm",0,0,0,0,0
"7811","1pm",8321.796,0,0,0,0
"7812","1pm",57369.085,11055.507,0,6572.874,0
"7813","1pm",6859.121,0,0,0,0
"7814","1pm",2110.382,0,0,0,0
"7815","1pm",4939.212,0,0,0,0
"7816","1pm",44425.249,5287.327,0,0,0
"9101","1pm",29719.281,6741.318,0,0,0
"9102","1pm",6375.981,0,0,0,0
"9103","1pm",4338.483,0,0,0,0
"9104","1pm",6752.584,0,0,0,0
"9105","1pm",16366.771,0,0,0,0
"9106","1pm",14073.751,0,0,0,0
"9107","1pm",5968.882,0,0,0,0
"9108","1pm",6353.772,0,0,0,0
"9109","1pm",12290.793,0,0,0,0
"9110","1pm",8992.5,0,0,0,0
"9111","1pm",29093.229,0,0,0,0
"9112","1pm",11278.832,0,0,0,0
"9113","1pm",37412.165,4263.257,0,2997.452,0
"9114","1pm",9312.738,0,0,0,0
"9201","1pm",33391.216,3762.418,0,0,0
"9202","1pm",23845.117,0,0,0,0
"9203","1pm",72879.498,9526.542,0,0,0
"9204","1pm",65935.777,6960.195,0,0,0
"9205","1pm",132012.469,9281.484,0,0,0
"9206","1pm",46674.903,0,0,0,0
"9207","1pm",27455.33,0,0,0,0
"9208","1pm",31193.176,0,0,0,0
"9209","1pm",58619.148,0,0,0,0
"9210","1pm",31208.126,5835.778,0,0,0
"9211","1pm",21250.861,0,0,0,0
"9212","1pm",21956.637,0,0,0,0
"9302","1pm",8095.198,0,0,0,0
"9303","1pm",31219.75,0,0,0,0
"9304","1pm",42119.531,0,0,0,0
"9305","1pm",11755.996,0,0,0,0
"9306","1pm",14434.188,0,0,0,0
"9307","1pm",5248.051,0,0,0,0
"9308","1pm",11925.706,0,0,0,0
"9309","1pm",32913.507,0,0,0,0
"9310","1pm",16486.72,0,0,0,0
"9311","1pm",18817.302,6096.453,0,0,0
"9312","1pm",85141.169,6340.821,0,0,0
"9402","1pm",29977.848,0,0,0,0
"9403","1pm",44071.17,4435.149,0,0,0
"9404","1pm",18214.887,0,0,0,0
"9405","1pm",28931.295,0,0,0,0
"9406","1pm",27889.419,6925.891,0,0,0
"9407","1pm",26440.714,0,0,0,0
"9408","1pm",14774.942,4513.8,0,0,0
"9409","1pm",35852.511,0,0,0,0
"9410","1pm",10226.256,0,0,0,0
"9411","1pm",13105.578,0,0,0,0
"9412","1pm",3492.609,0,0,0,0
"9413","1pm",9717.098,0,0,0,0
"9414","1pm",6789.17,0,0,0,0
"9501","1pm",15845.611,3725.863,0,0,0
"9502","1pm",21027.686,0,0,0,0
"9503","1pm",5247.522,0,0,0,0
"9504","1pm",5317.853,0,0,0,0
"9505","1pm",16630.141,0,0,0,0
"9506","1pm",9198.243,0,0,0,0
"9507","1pm",9356.597,0,0,0,0
"9508","1pm",16867.676,0,0,0,0
"9509","1pm",7940.536,0,0,0,0
"9510","1pm",11777.188,0,0,0,0
"9511","1pm",10360.507,0,0,0,0
"9512","1pm",5781.726,0,0,0,0
"9513","1pm",5498.19,0,0,0,0
"7501","2pm",148421.818,12759.194,5363.617,19535.299,0
"7502","2pm",111367.939,40564.348,0,17623.637,0
"7503","2pm",182050.919,12196.231,6446.602,12887.741,0
"7504","2pm",56155.215,10463.839,8649.874,0,0
"7505","2pm",40958.294,10890.5,0,0,0
"7506","2pm",65455.187,10005.133,0,7467.871,0
"7507","2pm",66730.528,16918.775,0,4607.314,0
"7508","2pm",47028.103,5165.604,0,4615.151,0
"7509","2pm",100570.526,9428.432,0,7035.954,0
"7510","2pm",61359.937,9853.33,0,8793.974,0
"7511","2pm",64447.685,5456.668,0,4920.838,0
"7512","2pm",37252.291,7204.505,0,6849.177,0
"7513","2pm",37328.601,7424.935,0,0,0
"7514","2pm",25455.074,0,0,0,0
"7701","2pm",41934.367,0,0,0,0
"7702","2pm",40016.645,8662.799,0,0,0
"7703","2pm",24661.909,0,0,0,0
"7704","2pm",9347.035,0,0,0,0
"7705","2pm",4131.892,0,0,0,0
"7706","2pm",0,0,0,0,0
"7707","2pm",3489.419,0,0,0,0
"7708","2pm",6917.42,0,0,0,0
"7709","2pm",10259.395,0,0,0,0
"7710","2pm",4522.905,0,0,0,0
"7711","2pm",17441.025,0,0,0,0
"7712","2pm",7636.987,0,0,0,0
"7713","2pm",0,0,0,0,0
"7714","2pm",5009.019,0,0,0,0
"7715","2pm",0,0,0,0,0
"7716","2pm",23181.987,0,0,0,0
"7801","2pm",7029.934,0,0,0,0
"7802","2pm",10188.573,0,0,0,0
"7803","2pm",22203.785,0,0,0,0
"7804","2pm",0,0,0,0,0
"7805","2pm",14587.609,0,0,0,0
"7806","2pm",14234.819,0,0,0,0
"7807","2pm",5180.562,0,0,0,0
"7808","2pm",3931.61,0,0,0,0
"7809","2pm",9019.236,0,0,0,0
"7810","2pm",0,0,0,0,0
"7811","2pm",7918.008,0,0,0,0
"7812","2pm",63300.012,11113.497,0,6879.322,0
"7813","2pm",6720.411,0,0,0,0
"7814","2pm",2399.935,0,0,0,0
"7815","2pm",4927.652,0,0,0,0
"7816","2pm",46675.366,4189.678,0,0,0
"9101","2pm",29537.099,6304.213,0,0,0
"9102","2pm",6588.641,0,0,0,0
"9103","2pm",5280.681,0,0,0,0
"9104","2pm",5778.167,0,0,0,0
"9105","2pm",17085.773,0,0,0,0
"9106","2pm",14300.358,0,0,0,0
"9107","2pm",6210.93,0,0,0,0
"9108","2pm",7458.785,0,0,0,0
"9109","2pm",13478.482,0,0,0,0
"9110","2pm",9376.525,0,0,0,0
"9111","2pm",29768.722,0,0,0,0
"9112","2pm",9588.091,0,0,0,0
"9113","2pm",35430.564,5644.553,0,2384.998,0
"9114","2pm",9965.876,0,0,0,0
"9201","2pm",33644.199,0,0,0,0
"9202","2pm",25375.45,0,0,0,0
"9203","2pm",74575.755,8960.936,0,0,0
"9204","2pm",71728.848,7442.764,0,0,0
"9205","2pm",129861.619,11847.89,0,0,0
"9206","2pm",47886.905,0,0,0,0
"9207","2pm",29288.837,0,0,0,0
"9208","2pm",30419.806,0,0,0,0
"9209","2pm",59151.534,0,0,0,0
"9210","2pm",31894.799,5835.778,0,0,0
"9211","2pm",21243.545,0,0,0,0
"9212","2pm",23130.666,0,0,0,0
"9302","2pm",10028.181,0,0,0,0
"9303","2pm",32939.533,0,0,0,0
"9304","2pm",43364.48,0,0,0,0
"9305","2pm",12616.236,0,0,0,0
"9306","2pm",15384.221,0,0,0,0
"9307","2pm",6089.386,0,0,0,0
"9308","2pm",13627.739,0,0,0,0
"9309","2pm",32767.564,0,0,0,0
"9310","2pm",17929.476,0,0,0,0
"9311","2pm",16368.673,4985.075,0,0,0
"9312","2pm",89509.708,7310.763,0,0,0
"9402","2pm",29722.309,0,0,0,0
"9403","2pm",45951.644,4332.753,0,0,0
"9404","2pm",18195.835,0,0,0,0
"9405","2pm",31264.009,0,0,0,0
"9406","2pm",28433.31,6768.277,0,1905.617,0
"9407","2pm",28684.443,0,0,0,0
"9408","2pm",14377.007,5474.055,0,0,0
"9409","2pm",37309.382,0,0,0,0
"9410","2pm",9896.008,0,0,0,0
"9411","2pm",12652.23,0,0,0,0
"9412","2pm",3812.707,0,0,0,0
"9413","2pm",10071.361,0,0,0,0
"9414","2pm",6642.911,0,0,0,0
"9501","2pm",17195.246,2743.092,0,0,0
"9502","2pm",22028.626,2557.526,0,0,0
"9503","2pm",5309.002,0,0,0,0
"9504","2pm",6750.648,0,0,0,0
"9505","2pm",18819.272,0,0,0,0
"9506","2pm",8974.005,0,0,0,0
"9507","2pm",9637.885,0,0,0,0
"9508","2pm",19117.542,0,0,0,0
"9509","2pm",6600.512,0,0,0,0
"9510","2pm",13116.565,0,0,0,0
"9511","2pm",12089.265,0,0,0,0
"9512","2pm",6533.177,0,0,0,0
"9513","2pm",4587.771,0,0,0,0
"7501","3pm",148765.631,15404.941,5018.95,22210.003,0
"7502","3pm",114533.563,36849.956,0,25668.378,0
"7503","3pm",183716.177,13120.024,6475.241,19556.572,0
"7504","3pm",54533.132,10902.559,10405.222,0,0
"7505","3pm",42940.654,9663.125,0,0,0
"7506","3pm",64780.261,10676.275,0,4788.116,0
"7507","3pm",66025,19969.646,0,7253.77,0
"7508","3pm",49408.719,0,0,5627.023,0
"7509","3pm",97073.404,7391.694,0,13073.766,0
"7510","3pm",62595.468,10538.752,0,8214.349,0
"7511","3pm",61026.117,5638.263,0,6247.628,0
"7512","3pm",39882.509,7729.726,0,6355.457,0
"7513","3pm",36900.325,6836.519,0,0,0
"7514","3pm",28520.772,0,0,0,0
"7701","3pm",42721.835,2780.451,0,0,0
"7702","3pm",42508.258,8794.908,0,0,0
"7703","3pm",26135.603,0,0,0,0
"7704","3pm",9019.176,0,0,0,0
"7705","3pm",4025.135,0,0,0,0
"7706","3pm",0,0,0,0,0
"7707","3pm",3051.08,0,0,0,0
"7708","3pm",6899.076,0,0,0,0
"7709","3pm",11069.124,0,0,0,0
"7710","3pm",4899.116,0,0,0,0
"7711","3pm",17975.832,0,0,0,0
"7712","3pm",6921.609,0,0,0,0
"7713","3pm",0,0,0,0,0
"7714","3pm",6464.468,0,0,0,0
"7715","3pm",0,0,0,0,0
"7716","3pm",22245.541,0,0,0,0
"7801","3pm",6300.821,0,0,0,0
"7802","3pm",10228.424,0,0,0,0
"7803","3pm",22420.505,0,0,0,0
"7804","3pm",0,0,0,0,0
"7805","3pm",16640.593,0,0,0,0
"7806","3pm",12198.153,0,0,0,0
"7807","3pm",5833.523,0,0,0,0
"7808","3pm",4233.167,0,0,0,0
"7809","3pm",9105.448,0,0,0,0
"7810","3pm",0,0,0,0,0
"7811","3pm",8584.815,0,0,0,0
"7812","3pm",63396.476,11095.655,0,8533.602,0
"7813","3pm",6244.037,0,0,0,0
"7814","3pm",2342.916,0,0,0,0
"7815","3pm",4806.131,0,0,0,0
"7816","3pm",47458.342,3711.819,0,0,0
"9101","3pm",27986.343,6508.465,0,0,0
"9102","3pm",8182.232,0,0,0,0
"9103","3pm",5796.549,0,0,0,0
"9104","3pm",6239.775,0,0,0,0
"9105","3pm",17072.675,0,0,0,0
"9106","3pm",14626.9,0,0,0,0
"9107","3pm",5494.182,0,0,0,0
"9108","3pm",7917.599,0,0,0,0
"9109","3pm",14652.952,0,0,0,0
"9110","3pm",8218.85,0,0,0,0
"9111","3pm",30080.011,0,0,0,0
"9112","3pm",11679.227,0,0,0,0
"9113","3pm",34970.671,5271.976,0,2527.692,0
"9114","3pm",10251.685,0,0,0,0
"9201","3pm",32823.591,0,0,0,0
"9202","3pm",25139.144,0,0,0,0
"9203","3pm",73812.615,9526.542,0,0,0
"9204","3pm",70593.417,6741.33,0,0,0
"9205","3pm",129252.979,11443.601,0,0,0
"9206","3pm",45067.936,0,0,0,0
"9207","3pm",29525.372,0,0,0,0
"9208","3pm",31347.363,0,0,0,0
"9209","3pm",58522.957,0,0,0,0
"9210","3pm",30058.529,5365.406,0,3426.308,0
"9211","3pm",21285.292,0,0,0,0
"9212","3pm",22345.824,0,0,0,0
"9302","3pm",9369.318,0,0,0,0
"9303","3pm",32703.957,0,0,0,0
"9304","3pm",45921.435,0,0,0,0
"9305","3pm",12331.894,0,0,0,0
"9306","3pm",14561.583,0,0,0,0
"9307","3pm",6881.571,0,0,0,0
"9308","3pm",12178.4,0,0,0,0
"9309","3pm",32102.567,0,0,0,0
"9310","3pm",16176.396,0,0,0,0
"9311","3pm",19006.814,4985.075,0,0,0
"9312","3pm",92551.129,7054.822,0,0,0
"9402","3pm",32210.057,0,0,0,0
"9403","3pm",43395.655,0,0,0,0
"9404","3pm",21872.805,0,0,0,0
"9405","3pm",29216.278,0,0,0,0
"9406","3pm",27773.638,7769.786,0,3035.309,0
"9407","3pm",28958.652,0,0,0,0
"9408","3pm",16475.304,5343.798,0,0,0
"9409","3pm",36106.436,0,0,3275.176,0
"9410","3pm",9197.336,0,0,0,0
"9411","3pm",13274.248,0,0,0,0
"9412","3pm",4662.37,0,0,0,0
"9413","3pm",9668.418,0,0,0,0
"9414","3pm",6740.487,0,0,0,0
"9501","3pm",17166.292,2878.02,0,0,0
"9502","3pm",23610.049,2557.526,0,2402.995,0
"9503","3pm",5313.144,0,0,0,0
"9504","3pm",7407.326,0,0,0,0
"9505","3pm",17756.409,0,0,0,0
"9506","3pm",8585.389,0,0,0,0
"9507","3pm",10137.427,0,0,0,0
"9508","3pm",21026.069,0,0,0,0
"9509","3pm",9022.47,0,0,0,0
"9510","3pm",12363.313,0,0,0,0
"9511","3pm",11914.745,0,0,0,0
"9512","3pm",6891.485,0,0,0,0
"9513","3pm",5139.587,0,0,0,0
"7501","4pm",148449.481,14850.917,6343.477,20221.033,0
"7502","4pm",108956.9,38076.705,0,20420.833,14143.87
"7503","4pm",177124.106,12175.252,6201.304,18699.856,0
"7504","4pm",52870.727,10902.559,0,0,0
"7505","4pm",36354.472,8110.199,0,5886.917,0
"7506","4pm",66203.271,9069.5,0,9287.879,0
"7507","4pm",66114.885,19883.457,0,5337.018,0
"7508","4pm",39741.967,4253.585,0,7216.449,0
"7509","4pm",91620.787,7218.234,0,11708.374,0
"7510","4pm",53815.805,7193.536,0,7725.651,0
"7511","4pm",53029.195,4301.708,0,0,0
"7512","4pm",33165.65,0,0,6147.209,0
"7513","4pm",36581.723,6297.668,0,0,0
"7514","4pm",25459.29,0,0,0,0
"7701","4pm",43022.589,2765.083,0,0,0
"7702","4pm",38172.536,7289.188,0,0,0
"7703","4pm",23363.8,0,0,0,0
"7704","4pm",9031.611,0,0,0,0
"7705","4pm",4025.135,0,0,0,0
"7706","4pm",0,0,0,0,0
"7707","4pm",3177.024,0,0,0,0
"7708","4pm",7254.19,0,0,0,0
"7709","4pm",10563.069,0,0,0,0
"7710","4pm",4312.452,0,0,3701.88,0
"7711","4pm",15378.683,0,0,3417.587,0
"7712","4pm",7101.449,0,0,0,0
"7713","4pm",0,0,0,0,0
"7714","4pm",6495.499,0,0,0,0
"7715","4pm",0,0,0,0,0
"7716","4pm",22024.388,0,0,5229.21,0
"7801","4pm",6830.866,0,0,0,0
"7802","4pm",8654.374,0,0,0,0
"7803","4pm",24918.103,0,0,0,0
"7804","4pm",0,0,0,0,0
"7805","4pm",13750.888,0,0,0,0
"7806","4pm",10336.106,0,0,0,0
"7807","4pm",6058.103,0,0,0,0
"7808","4pm",4325.236,0,0,0,0
"7809","4pm",8160.57,0,0,4046.168,0
"7810","4pm",0,0,0,0,0
"7811","4pm",8412.336,0,0,0,0
"7812","4pm",60394.255,10208.09,0,6344.945,0
"7813","4pm",4827.532,0,0,0,0
"7814","4pm",0,0,0,0,0
"7815","4pm",4152.52,0,0,0,0
"7816","4pm",46477.269,0,0,2855.817,0
"9101","4pm",26587.56,5392.163,0,0,0
"9102","4pm",7969.918,0,0,0,0
"9103","4pm",6619.194,0,0,0,0
"9104","4pm",7452.92,0,0,0,0
"9105","4pm",16489.136,0,0,0,0
"9106","4pm",13648.036,0,0,0,0
"9107","4pm",5541.276,0,0,0,0
"9108","4pm",6513.369,0,0,0,0
"9109","4pm",13925.191,0,0,0,0
"9110","4pm",7783.683,0,0,0,0
"9111","4pm",28315.816,0,0,0,0
"9112","4pm",11157.031,0,0,0,0
"9113","4pm",33915.816,4537.373,0,2581.44,0
"9114","4pm",9324.089,0,0,0,0
"9201","4pm",30403.585,0,0,4988.719,0
"9202","4pm",22355.312,0,0,0,0
"9203","4pm",70931.212,10047.788,0,0,0
"9204","4pm",67799.841,6970.296,0,0,0
"9205","4pm",124594.451,11443.601,0,4459.584,0
"9206","4pm",41923.81,0,0,0,0
"9207","4pm",30747.139,0,0,0,0
"9208","4pm",27694.076,0,0,0,0
"9209","4pm",55431.821,0,0,0,0
"9210","4pm",30859.801,5997.776,0,0,0
"9211","4pm",19678.169,0,0,0,0
"9212","4pm",21261.805,0,0,0,0
"9302","4pm",7679.86,0,0,0,0
"9303","4pm",32168.732,0,0,0,0
"9304","4pm",42957.137,0,0,0,0
"9305","4pm",10827.947,0,0,0,0
"9306","4pm",10908.731,0,0,0,0
"9307","4pm",6112.272,0,0,0,0
"9308","4pm",11451.195,0,0,0,0
"9309","4pm",30135.834,0,0,0,0
"9310","4pm",15204.494,0,0,0,0
"9311","4pm",19597.914,5611.928,0,0,0
"9312","4pm",91015.765,5704.754,0,0,0
"9402","4pm",29758.843,0,0,0,0
