"district","hour","age1","age2","age3","age4"
"7816","11am",6441.555,13020.818,36411.432,0
"9101","11am",6235.746,8083.316,26442.919,0
"9102","11am",0,0,6783.518,0
"9103","11am",0,0,3746.94,0
"9104","11am",0,0,5253.269,0
"9105","11am",0,6411.122,13207.216,0
"9106","11am",0,4012.11,13630.12,0
"9107","11am",0,2894.922,6023.724,0
"9108","11am",0,0,5903.923,0
"9109","11am",3147.86,4507.272,11624.039,0
"9110","11am",0,2944.463,5102.965,0
"9111","11am",0,6490.846,24345.698,0
"9112","11am",0,0,10527.8,0
"9113","11am",5626.341,11826.598,30283.908,0
"9114","11am",0,0,5771.087,0
"9201","11am",6494.989,8061.797,27427.884,0
"9202","11am",0,3998.235,19925.888,0
"9203","11am",9978.457,19975.395,52002.475,0
"9204","11am",10786.007,21417.429,52936.247,0
"9205","11am",13218.294,39926.632,89878.865,0
"9206","11am",5856.29,10993.633,33215.63,0
"9207","11am",4591.722,7808.098,18588.883,0
"9208","11am",5312.112,10716.945,16276.92,0
"9209","11am",4840.856,14504.904,44014.947,0
"9210","11am",9125.19,7732.05,25855.575,0
"9211","11am",0,8313.895,14769.569,0
"9212","11am",0,8943.047,14545.299,0
"9302","11am",0,0,5152.52,0
"9303","11am",5266.873,9339.973,24107.083,0
"9304","11am",0,12294.588,36100.134,0
"9305","11am",0,3722.334,8005.059,0
"9306","11am",0,3971.815,13027.086,0
"9307","11am",0,0,4919.794,0
"9308","11am",0,0,9832.217,0
"9309","11am",0,11202.901,23521.052,0
"9310","11am",0,0,12616.227,0
"9311","11am",6026.569,7132.474,16645.739,0
"9312","11am",11181.812,22615.389,65164.278,0
"9402","11am",0,7592.552,24053.922,0
"9403","11am",4080.742,12133.968,31846.504,0
"9404","11am",0,3713.747,14195.467,0
"9405","11am",0,8034.047,23058.911,0
"9406","11am",7385.009,6551.194,23857.908,0
"9407","11am",3639.543,8865.976,18639.566,0
"9408","11am",6443.395,5315.566,10116.131,0
"9409","11am",3867.866,11359.862,22905.9,0
"9410","11am",0,0,7760.351,0
"9411","11am",0,3232.992,9462.786,0
"9412","11am",0,0,3587.784,0
"9413","11am",2543.502,0,7062.942,0
"9414","11am",0,0,6179.163,0
"9501","11am",4498.434,5182.636,14079.285,0
"9502","11am",3846.999,6044.373,17754.305,0
"9503","11am",0,0,7427.672,0
"9504","11am",0,0,6221.008,0
"9505","11am",0,4994.243,16180.998,0
"9506","11am",0,0,10946.665,0
"9507","11am",0,0,8120.803,0
"9508","11am",0,6782.76,13812.323,0
"9509","11am",0,0,6195.94,0
"9510","11am",0,0,8479.526,0
"9511","11am",0,0,7638.243,0
"9512","11am",0,0,3776.761,0
"9513","11am",0,0,0,0
"7501","12am",14430.07,31901.167,119824.501,10798.629
"7502","12am",37090.622,36698.009,81922.406,10242.629
"7503","12am",18714.12,52505.838,138303.255,7736.19
"7504","12am",13441.783,20175.769,43094.278,0
"7505","12am",8028.565,13345.637,27063.086,0
"7506","12am",10050.718,25364.141,49883.392,0
"7507","12am",17227.661,17234.437,55318.224,0
"7508","12am",5719.559,12685.743,34666.181,6524.251
"7509","12am",15390.935,22708.445,75077.566,6919.05
"7510","12am",10020.986,13757.9,47464.356,5266.433
"7511","12am",8672.262,14365.818,52357.32,0
"7512","12am",9403.188,8970.789,25689.483,5934.288
"7513","12am",10513.761,11781.359,28559.469,0
"7514","12am",5252.799,9817.513,25379.422,0
"7701","12am",5012.319,10309.959,32452.745,0
"7702","12am",10457.306,9693.593,27563.912,0
"7703","12am",0,4653.452,19221.573,0
"7704","12am",2197.837,0,7832.374,0
"7705","12am",0,0,0,0
"7706","12am",0,0,0,0
"7707","12am",0,0,0,0
"7708","12am",0,0,5407.971,0
"7709","12am",0,4494.046,9044.557,0
"7710","12am",0,0,5480.87,0
"7711","12am",2954.982,5982.595,13826.866,0
"7712","12am",0,0,6904.343,0
"7713","12am",0,0,0,0
"7714","12am",3345.298,0,4418.409,0
"7715","12am",0,0,0,0
"7716","12am",0,5673.573,18530.333,0
"7801","12am",0,0,4197.133,0
"7802","12am",0,0,6381.394,0
"7803","12am",0,5261.492,19771.376,0
"7804","12am",0,0,3966.157,0
"7805","12am",0,4978.183,10104.101,0
"7806","12am",0,4193.747,11483.095,0
"7807","12am",0,0,5035.996,0
"7808","12am",0,0,4167.727,0
"7809","12am",0,0,6735.577,0
"7810","12am",0,0,0,0
"7811","12am",0,0,6790.564,0
"7812","12am",11397.81,20733.51,43759.756,6839.824
"7813","12am",0,0,6233.041,0
"7814","12am",0,0,0,0
"7815","12am",0,0,3930.714,0
"7816","12am",6626.032,13624.489,36521.888,0
"9101","12am",6537.331,9255.848,24457.927,0
"9102","12am",0,0,6097.005,0
"9103","12am",0,0,3490.013,0
"9104","12am",0,0,5837.199,0
"9105","12am",0,6156.811,11469.605,0
"9106","12am",0,3326.855,11973.551,0
"9107","12am",0,2625.605,5243.592,0
"9108","12am",0,0,5802.378,0
"9109","12am",0,4320.18,12466.415,0
"9110","12am",0,3427.407,5449.797,0
"9111","12am",2552.607,5528.987,24386,0
"9112","12am",0,0,10234.421,0
"9113","12am",6554.204,11156.105,29753.292,0
"9114","12am",0,4469.37,5771.087,0
"9201","12am",6494.989,10270.12,26235.731,0
"9202","12am",0,4389.963,19178.628,0
"9203","12am",10837.767,20690.1,53917.313,0
"9204","12am",9479.46,21568.284,50752.992,0
"9205","12am",14053.693,40100.249,88257.632,0
"9206","12am",5494.761,12205.908,33276.66,0
"9207","12am",4591.722,7557.291,18787.533,0
"9208","12am",5312.112,10716.945,18525.41,0
"9209","12am",4696.448,13908.323,44994.714,0
"9210","12am",9107.958,8490.108,26433.279,0
"9211","12am",0,8071.876,15559.849,0
"9212","12am",0,9450.358,14404.09,0
"9302","12am",0,0,5340.534,0
"9303","12am",5543.385,9699.027,26582.456,0
"9304","12am",0,13568.934,37147.057,0
"9305","12am",0,4194.858,8040.249,0
"9306","12am",0,4854.656,15282.35,0
"9307","12am",0,0,5018.456,0
"9308","12am",0,0,10045.461,0
"9309","12am",0,10153.69,24431.823,0
"9310","12am",0,0,13149.971,0
"9311","12am",7340.14,6927.876,15429.47,0
"9312","12am",9788.502,24620.377,64556.109,0
"9402","12am",0,7688.258,23213.757,0
"9403","12am",4369.65,12133.968,31327.13,0
"9404","12am",0,4006.77,14282.247,0
"9405","12am",0,8284.66,21985.673,0
"9406","12am",7352.681,8048.779,23064.211,0
"9407","12am",0,7971.75,19761.12,0
"9408","12am",6133.517,4968.732,11790.609,0
"9409","12am",4768.017,11223.263,22851.415,0
"9410","12am",0,0,7790.145,0
"9411","12am",0,3142.04,10027.223,0
"9412","12am",0,0,1996.968,0
"9413","12am",2375.129,0,6998.889,0
"9414","12am",0,0,5402.756,0
"9501","12am",4406.709,5043.844,12647.463,0
"9502","12am",3846.999,5806.503,18553.345,0
"9503","12am",0,0,7248.65,0
"9504","12am",0,0,6472.926,0
"9505","12am",0,5304.666,15452.734,0
"9506","12am",0,0,10665.809,0
"9507","12am",0,0,7668.797,0
"9508","12am",0,5442.527,13667.238,0
"9509","12am",0,0,6226.905,0
"9510","12am",0,0,8892.046,0
"9511","12am",0,0,8443.511,0
"9512","12am",0,2580.067,3331.97,0
"9513","12am",0,0,0,0
"7501","1pm",14549.312,31966.276,121457.544,15042.153
"7502","1pm",36207.263,40812.358,81343.254,13478.078
"7503","1pm",20872.179,51947.552,139104.439,6794.474
"7504","1pm",12449.969,23383.808,43844.441,0
"7505","1pm",9142.408,15017.745,30449.474,0
"7506","1pm",10418.958,23098.559,49148.113,4020.507
"7507","1pm",16171.553,17965.371,54508.777,0
"7508","1pm",6235.559,10951.757,37949.064,0
"7509","1pm",12242.166,21821.364,77068.933,4280.672
"7510","1pm",9901.963,13005.002,48761.905,6317.577
"7511","1pm",7151.943,15073.644,55599.028,0
"7512","1pm",9688.968,11753.399,27747.269,6227.586
"7513","1pm",8639.768,10883.614,25248.531,0
"7514","1pm",0,9007.533,21521.29,0
"7701","1pm",4848.636,10212.706,31552.905,0
"7702","1pm",10258.094,9492.632,27230.571,0
"7703","1pm",0,4035.173,17056.378,0
"7704","1pm",0,0,7279.222,0
"7705","1pm",0,0,0,0
"7706","1pm",0,0,0,0
"7707","1pm",0,0,0,0
"7708","1pm",0,0,4846.956,0
"7709","1pm",0,0,8285.792,0
"7710","1pm",0,0,4473.375,0
"7711","1pm",2769.25,5618.033,12417.533,0
"7712","1pm",0,0,6761.519,0
"7713","1pm",0,0,0,0
"7714","1pm",0,0,3502.343,0
"7715","1pm",0,0,0,0
"7716","1pm",0,5473.472,14961.774,0
"7801","1pm",0,0,3652.723,0
"7802","1pm",0,0,7263.719,0
"7803","1pm",0,5288.568,17147.638,0
"7804","1pm",0,0,0,0
"7805","1pm",0,4978.183,10699.311,0
"7806","1pm",0,3680.158,9403.06,0
"7807","1pm",0,0,4092.929,0
"7808","1pm",0,0,3739.825,0
"7809","1pm",0,0,6804.646,0
"7810","1pm",0,0,0,0
"7811","1pm",0,0,6220.719,0
"7812","1pm",10586.596,19519.098,41947.36,5492.269
"7813","1pm",0,0,5737.048,0
"7814","1pm",0,0,0,0
"7815","1pm",0,0,4209.288,0
"7816","1pm",6626.032,12876.827,31095.17,0
"9101","1pm",6950.475,9514.318,21221.107,0
"9102","1pm",0,0,5575.917,0
"9103","1pm",0,0,3066.844,0
"9104","1pm",0,0,6187.274,0
"9105","1pm",0,5185.045,11190.808,0
"9106","1pm",0,3330.59,13354.333,0
"9107","1pm",0,0,4358.142,0
"9108","1pm",0,2835.477,0,0
"9109","1pm",0,3316.823,9855.716,0
"9110","1pm",0,3832.726,4566.196,0
"9111","1pm",0,5749.429,23125.483,0
"9112","1pm",0,0,8725.157,0
"9113","1pm",5490.312,9937.361,29492.605,0
"9114","1pm",0,5120.665,6557.613,0
"9201","1pm",6494.989,9485.564,25084.364,0
"9202","1pm",0,5304.807,17568.046,0
"9203","1pm",11191.769,19867.16,54027.932,0
"9204","1pm",8256.679,17125.97,48953.153,0
"9205","1pm",13209.213,42724.549,88300.622,0
"9206","1pm",5113.726,11768.986,34539.813,0
"9207","1pm",4591.722,7518.19,21480.318,0
"9208","1pm",5312.112,11941.271,19039.11,0
"9209","1pm",3954.052,14083.059,42917.973,0
"9210","1pm",8658.06,8164.378,23033.551,0
"9211","1pm",0,7139.919,15946.974,0
"9212","1pm",0,7904.998,14978.651,0
"9302","1pm",0,0,7048.491,0
"9303","1pm",4675.1,8481.158,24250.003,0
"9304","1pm",0,12004.273,33429.925,0
"9305","1pm",0,3896.249,9449.394,0
"9306","1pm",0,4627.969,13582.776,0
"9307","1pm",0,0,0,0
"9308","1pm",0,0,9457.582,0
"9309","1pm",0,10881.877,23395.014,0
"9310","1pm",0,0,11944.538,0
"9311","1pm",6740.749,6267.978,15158.027,0
"9312","1pm",9548.78,25553.659,60500.711,0
"9402","1pm",0,7380.126,24121.388,0
"9403","1pm",5255.276,11951.289,32009.632,0
"9404","1pm",0,3229.611,16449.234,0
"9405","1pm",0,8374.609,20389.982,0
"9406","1pm",7999.024,7327.604,21360.12,0
"9407","1pm",0,8567.132,18072.544,0
"9408","1pm",5998.803,3752.116,11358.556,0
"9409","1pm",5107.371,12491.889,24021.654,0
"9410","1pm",0,0,7614.632,0
"9411","1pm",0,3142.04,9617.467,0
"9412","1pm",0,0,0,0
"9413","1pm",0,0,7825.533,0
"9414","1pm",0,0,4998.39,0
"9501","1pm",4551.891,4914.037,12063.741,0
"9502","1pm",3872.511,5561.332,14272.448,0
"9503","1pm",0,0,6191.664,0
"9504","1pm",0,0,6259.384,0
"9505","1pm",0,3862.059,13414.124,0
"9506","1pm",0,0,6633.414,0
"9507","1pm",0,0,7194,0
"9508","1pm",0,5376.647,12555.156,0
"9509","1pm",0,0,6596.588,0
"9510","1pm",0,0,8959.535,0
"9511","1pm",0,0,7687.796,0
"9512","1pm",0,3171.115,0,0
"9513","1pm",0,0,0,0
"7501","2pm",15432.998,32264.247,127326.049,16588.168
"7502","2pm",37844.7,40469.686,84369.074,16856.372
"7503","2pm",17659.475,51052.378,137097.354,10455.347
"7504","2pm",11904.712,23546.287,40674.543,0
"7505","2pm",11577.542,15057.842,32404.409,0
"7506","2pm",12930.124,21222.2,49876.931,4561.178
"7507","2pm",15950.703,19404.151,52804.166,0
"7508","2pm",6209.247,11760.269,37065.62,0
"7509","2pm",12222.645,26237.651,79759.305,4496.924
"7510","2pm",10197.337,12344.382,52241.949,9282.376
"7511","2pm",7471.286,17501.896,51814.846,0
"7512","2pm",9063.336,10465.632,28667.944,5543.708
"7513","2pm",8601.387,10429.408,28405.662,0
"7514","2pm",0,8960.37,20691.595,0
"7701","2pm",4643.337,10481.524,32815.594,0
"7702","2pm",11578.814,10672.147,28327.032,0
"7703","2pm",0,4997.705,18294.562,0
"7704","2pm",0,0,8313.318,0
"7705","2pm",0,0,3814.861,0
"7706","2pm",0,0,0,0
"7707","2pm",0,0,2525.416,0
"7708","2pm",0,0,5777.16,0
"7709","2pm",0,0,6174.715,0
"7710","2pm",0,0,4750.143,0
"7711","2pm",3203.639,5967.47,12116.547,0
"7712","2pm",0,0,6845.839,0
"7713","2pm",0,0,0,0
"7714","2pm",0,0,3941.611,0
"7715","2pm",0,0,0,0
"7716","2pm",0,5341.164,18787.907,0
"7801","2pm",0,0,4434.003,0
"7802","2pm",0,0,6596.971,0
"7803","2pm",0,4977.615,19114.94,0
"7804","2pm",0,0,0,0
"7805","2pm",0,4982.879,10085.981,0
"7806","2pm",0,4867.31,8942.92,0
"7807","2pm",0,0,4146.238,0
"7808","2pm",0,0,3393.538,0
"7809","2pm",0,0,7527.695,0
"7810","2pm",0,0,0,0
"7811","2pm",0,0,5785.833,0
"7812","2pm",11632.62,22628.731,43955.893,5945.455
"7813","2pm",0,0,5431.524,0
"7814","2pm",0,0,0,0
"7815","2pm",0,0,3972.804,0
"7816","2pm",5528.384,15360.972,32896.863,0
"9101","2pm",7114.62,8890.054,21752.316,0
"9102","2pm",0,0,5267.147,0
"9103","2pm",0,0,4117.686,0
"9104","2pm",0,0,5672.1,0
"9105","2pm",0,4626.309,12513.12,0
"9106","2pm",0,3106.091,13346.598,0
"9107","2pm",0,0,4148.59,0
"9108","2pm",0,3072.282,5507.198,0
"9109","2pm",0,3324.232,11207.777,0
"9110","2pm",0,3901.583,5474.942,0
"9111","2pm",0,5879.416,23392.093,0
"9112","2pm",0,0,6467.002,0
"9113","2pm",5927.239,10577.366,28428.85,0
"9114","2pm",0,4312.968,6619.215,0
"9201","2pm",6351.019,9157.635,23936.248,0
"9202","2pm",0,5205.63,19485.603,0
"9203","2pm",10790.498,19918.182,54973.752,0
"9204","2pm",8320.458,19050.632,53224.136,0
"9205","2pm",16217.59,44569.394,86683.793,0
"9206","2pm",5113.726,12236.839,34635.116,0
"9207","2pm",4719.743,7731.43,21806.31,0
"9208","2pm",5467.121,11669.012,18609.4,0
"9209","2pm",4870.459,13653.742,43769.206,0
"9210","2pm",8466.202,8219.45,23857.011,0
"9211","2pm",0,7763.862,15476.467,0
"9212","2pm",0,8321.716,15490.112,0
"9302","2pm",0,0,7579.028,0
"9303","2pm",4744.65,9435.794,25630.88,0
"9304","2pm",0,11658.411,35020.736,0
"9305","2pm",0,4081.06,8668.225,0
"9306","2pm",3757.989,4765.177,13500.415,0
"9307","2pm",0,0,4921.452,0
"9308","2pm",0,0,11900.646,0
"9309","2pm",0,10665.508,24294.864,0
"9310","2pm",0,0,12594.473,0
"9311","2pm",5149.174,5397.63,12928.363,0
"9312","2pm",10190.83,25430.501,65365.427,0
"9402","2pm",0,7341.475,24141.269,0
"9403","2pm",4852.341,13067.277,33507.95,0
"9404","2pm",3749.515,3281.805,15046.334,0
"9405","2pm",0,7505.876,25126.385,0
"9406","2pm",7703.202,7549.899,23174.529,0
"9407","2pm",0,8393.974,21034.735,0
"9408","2pm",6959.058,0,11440.728,0
"9409","2pm",0,11840.237,25854.462,0
"9410","2pm",0,0,7198.774,0
"9411","2pm",0,0,9382.73,0
"9412","2pm",0,0,0,0
"9413","2pm",0,0,10612,0
"9414","2pm",0,0,4961.107,0
"9501","2pm",3569.12,5769.825,13181.294,0
"9502","2pm",3884.67,5798.688,15622.676,0
"9503","2pm",0,0,6253.144,0
"9504","2pm",0,0,6701.116,0
"9505","2pm",0,5228.046,14237.268,0
"9506","2pm",0,0,6711.953,0
"9507","2pm",0,0,8847.593,0
"9508","2pm",0,5670.542,15281.927,0
"9509","2pm",0,0,5680.153,0
"9510","2pm",0,0,10758.742,0
"9511","2pm",0,0,9280.65,0
"9512","2pm",0,0,4286.694,0
"9513","2pm",0,0,0,0
"7501","3pm",17579.829,35293.025,123803.296,19258.689
"7502","3pm",34602.51,41627.538,94663.468,23578.84
"7503","3pm",17365.792,53932.525,137373.837,16398.276
"7504","3pm",12813.858,22189.922,41084.465,0
"7505","3pm",10350.166,15606.748,31823.579,0
"7506","3pm",12242.596,22282.713,44855.949,4671.907
"7507","3pm",18677.487,20452.783,52780.681,5582.769
"7508","3pm",0,11419.898,42488.81,4859.568
"7509","3pm",9471.441,25377.069,80282.204,7468.967
"7510","3pm",10268.098,13160.583,54968.428,6764.88
"7511","3pm",7995.053,15592.829,49685.129,0
"7512","3pm",8933.403,11876.733,29836.162,5822.601
"7513","3pm",8258.552,10950.443,27839.752,0
"7514","3pm",0,8644.785,23263.449,0
"7701","3pm",5231.746,10980.175,33765.576,0
"7702","3pm",11508.461,10583.261,32995.822,0
"7703","3pm",0,5278.257,21035.009,0
"7704","3pm",0,0,8295.715,0
"7705","3pm",0,0,4227.382,0
"7706","3pm",0,0,0,0
"7707","3pm",0,0,2137.486,0
"7708","3pm",0,0,6454.972,0
"7709","3pm",0,3959.929,7913.841,0
"7710","3pm",0,0,5229.572,0
"7711","3pm",3532.878,6939.493,11679.331,0
"7712","3pm",0,0,5965.942,0
"7713","3pm",0,0,0,0
"7714","3pm",4112.623,0,5770.556,0
"7715","3pm",0,0,0,0
"7716","3pm",0,5784.786,18713.258,0
"7801","3pm",0,0,4016.145,0
"7802","3pm",0,0,7229.443,0
"7803","3pm",0,5256.478,21676.132,0
"7804","3pm",0,0,0,0
"7805","3pm",0,5808.359,12597.411,0
"7806","3pm",0,3747.768,8025.796,0
"7807","3pm",0,0,5763.673,0
"7808","3pm",0,0,3316.843,0
"7809","3pm",0,0,9377.881,0
"7810","3pm",0,0,0,0
"7811","3pm",0,0,5024.697,0
"7812","3pm",12411.886,23508.151,44937.781,7276.904
"7813","3pm",0,0,5409.645,0
"7814","3pm",0,0,0,0
"7815","3pm",0,0,4397.432,0
"7816","3pm",4671.089,15207.308,34189.507,0
"9101","3pm",7554.591,6474.834,22995.986,0
"9102","3pm",0,0,7664.363,0
"9103","3pm",0,0,3917.919,0
"9104","3pm",0,0,5765.936,0
"9105","3pm",0,4890.156,13965.048,0
"9106","3pm",0,3636.797,12567.803,0
"9107","3pm",0,0,3218.62,0
"9108","3pm",0,3072.282,6289.334,0
"9109","3pm",0,3234.769,12974.197,0
"9110","3pm",0,3438.549,5027.372,0
"9111","3pm",0,7177.361,24087.591,0
"9112","3pm",0,3539.931,7749.524,0
"9113","3pm",5448.027,10305.71,28358.196,0
"9114","3pm",0,3851.565,7048.774,0
"9201","3pm",5435.926,9581.863,22945.025,0
"9202","3pm",0,5029.739,19538.408,0
"9203","3pm",11356.104,20385.342,54281.561,0
"9204","3pm",8294.153,19477.891,51426.829,0
"9205","3pm",15680.754,42477.722,86287.876,0
"9206","3pm",5619.113,11783.635,32068.334,0
"9207","3pm",4193.956,7863.81,21428.105,0
"9208","3pm",4955.838,11884.729,22321.591,0
"9209","3pm",5009.488,14342.147,42778.903,0
"9210","3pm",7737.039,8274.074,22762.523,0
"9211","3pm",0,7162.917,14612.752,0
"9212","3pm",0,8180.334,14846.653,0
"9302","3pm",0,0,8202.156,0
"9303","3pm",4902.255,9737.189,25268.85,0
"9304","3pm",0,11424.155,37393.814,0
"9305","3pm",0,3399.392,9065.551,0
"9306","3pm",4400.075,5168.48,12442.4,0
"9307","3pm",0,0,4808.003,0
"9308","3pm",0,0,10628.405,0
"9309","3pm",0,10923.597,24295.292,0
"9310","3pm",0,4750.576,10920.018,0
"9311","3pm",4191.62,6101.791,14130.037,0
"9312","3pm",11411.074,27538.721,65944.755,0
"9402","3pm",0,7258.358,26009.666,0
"9403","3pm",4175.482,12121.456,32571.761,0
"9404","3pm",4073.787,4447.894,16869.679,0
"9405","3pm",0,6755.979,23828.55,0
"9406","3pm",9041.868,7213.012,23009.254,0
"9407","3pm",0,7059.883,23738.315,0
"9408","3pm",7601.865,4137.611,13552.889,0
"9409","3pm",4401.798,11827.714,25583.8,0
"9410","3pm",0,0,6517.947,0
"9411","3pm",0,0,10004.748,0
"9412","3pm",0,0,1907.319,0
"9413","3pm",0,0,7730.146,0
"9414","3pm",0,0,6056.139,0
"9501","3pm",3972.553,5149.443,13588.452,0
"9502","3pm",4291.106,5908.857,17090.906,0
"9503","3pm",0,0,6400.136,0
"9504","3pm",0,0,7133.303,0
"9505","3pm",0,4449.229,14124.291,0
"9506","3pm",0,0,6740.092,0
"9507","3pm",0,3047.202,8796.647,0
"9508","3pm",0,5760.5,16701.383,0
"9509","3pm",0,0,7865.344,0
"9510","3pm",0,0,9258.15,0
"9511","3pm",0,3647.286,9596.005,0
"9512","3pm",0,0,4927.597,0
"9513","3pm",0,0,3820.422,0
"7501","4pm",18667.153,37399.823,121472.439,16671.828
"7502","4pm",35709.668,38783.466,91012.916,19038.935
"7503","4pm",15258.569,52935.979,133953.177,16193.386
"7504","4pm",14530.978,20954.428,39239.02,0
"7505","4pm",8797.24,16069.09,26984.246,0
"7506","4pm",10433.961,20918.998,51344.539,4548.574
"7507","4pm",18521.228,20245.521,52249.837,3718.226
"7508","4pm",3978.192,9689.112,34288.846,6262.429
"7509","4pm",9297.981,24405.459,73064.499,6469.227
"7510","4pm",7177.867,12570.608,48481.287,5455.739
"7511","4pm",6711.86,14215.887,43926.759,0
"7512","4pm",5357.237,10832.344,24990.047,5787.834
"7513","4pm",7772.83,11483.316,27470.608,0
"7514","4pm",0,7410.762,21177.607,0
"7701","4pm",6320.83,11669.276,30876.138,0
"7702","4pm",9987.993,10014.321,28914.855,0
"7703","4pm",0,4989.595,20140.541,0
"7704","4pm",0,0,9122.029,0
"7705","4pm",0,0,4073.389,0
"7706","4pm",0,0,0,0
"7707","4pm",0,0,0,0
"7708","4pm",0,0,6248.008,0
"7709","4pm",0,3457.188,7463.973,0
"7710","4pm",0,0,4789.515,0
"7711","4pm",3275.054,6362.915,9939.606,0
"7712","4pm",0,0,6557.623,0
"7713","4pm",0,0,0,0
"7714","4pm",4397.498,0,5642.831,0
"7715","4pm",0,0,0,0
"7716","4pm",0,6388.74,19505.878,0
"7801","4pm",0,0,4893.364,0
"7802","4pm",0,0,6934.509,0
"7803","4pm",0,5795.799,21580.33,0
"7804","4pm",0,0,0,0
"7805","4pm",0,5468.161,9131.195,0
"7806","4pm",0,0,6828.399,0
"7807","4pm",0,0,6354.386,0
"7808","4pm",0,0,3188.322,0
"7809","4pm",0,0,9802.812,0
"7810","4pm",0,0,0,0
"7811","4pm",0,0,6611.348,0
"7812","4pm",11354.741,20648.522,41914.961,5845.722
"7813","4pm",0,0,4287.685,0
"7814","4pm",0,0,0,0
"7815","4pm",0,0,4033.106,0
"7816","4pm",4142.748,12945.938,33937.117,0
"9101","4pm",5411.744,6334.737,21415.2,0
"9102","4pm",0,0,7664.363,0
"9103","4pm",0,0,4473.932,0
"9104","4pm",0,0,6922.227,0
"9105","4pm",0,4979.629,12676.028,0
"9106","4pm",0,3040.203,12293.763,0
"9107","4pm",0,0,2909.245,0
"9108","4pm",0,2890.674,5556.214,0
"9109","4pm",0,3113.414,11506.445,0
"9110","4pm",0,3257.044,5611.58,0
"9111","4pm",0,7264.872,21965.725,0
"9112","4pm",0,4422.185,6771.609,0
"9113","4pm",4313.404,9866.311,27755.142,0
"9114","4pm",0,4005.788,6020.055,0
"9201","4pm",4855.092,10203.342,20699.462,0
"9202","4pm",0,4447.716,18294.788,0
"9203","4pm",12229.767,19422.196,52786.723,0
"9204","4pm",8372.435,19051.202,49787.33,0
"9205","4pm",15680.754,41337.102,83611.568,3763.193
"9206","4pm",5512.15,11165.261,29390.816,0
"9207","4pm",4536.128,8358.557,21438.881,0
"9208","4pm",0,10871.967,18119.333,0
"9209","4pm",4148.98,14121.523,39941.756,0
"9210","4pm",7968.13,8112.161,23717.735,0
"9211","4pm",0,6848.758,13319.788,0
"9212","4pm",0,7898.98,14682.618,0
"9302","4pm",0,0,8340.882,0
"9303","4pm",4744.65,9578.538,26334.782,0
"9304","4pm",0,9615.287,35816.432,0
"9305","4pm",0,2569.531,8069.718,0
"9306","4pm",4620.522,0,10960.578,0
"9307","4pm",0,0,0,0
"9308","4pm",0,0,9128.136,0
"9309","4pm",0,11332.555,21325.239,0
"9310","4pm",0,0,11034.031,0
"9311","4pm",4818.474,6706.647,14626.837,0
"9312","4pm",10419.356,26840.198,65056.92,0
"9402","4pm",0,9569.944,23901.904,0
"9403","4pm",3996.309,12207.518,31482.428,0
"9404","4pm",0,3595.796,14613.574,0
"9405","4pm",0,6157.731,20854.164,0
"9406","4pm",8489.209,6104.736,22229.438,0
"9407","4pm",0,7059.883,21592.252,0
"9408","4pm",6965.92,0,12822.157,0
"9409","4pm",4351.037,10415.761,25189.844,0
"9410","4pm",0,0,6326.644,0
"9411","4pm",0,0,8185.815,0
"9412","4pm",0,0,2147.972,0
"9413","4pm",0,0,6663.867,0
"9414","4pm",0,0,4669.984,0
"9501","4pm",3145.733,4747.551,11269.736,0
"9502","4pm",4828.364,5906.224,18851.199,0
"9503","4pm",0,0,6811.313,0
"9504","4pm",0,0,8984.262,0
"9505","4pm",0,4347.868,11942.541,0
"9506","4pm",0,0,6646.572,0
"9507","4pm",0,0,7536.367,0
"9508","4pm",0,5229.749,16091.3,0
"9509","4pm",0,0,8504.756,0
"9510","4pm",0,0,8185.61,0
"9511","4pm",0,0,9152.987,0
"9512","4pm",0,2532.879,4875.26,0
"9513","4pm",0,0,3318.08,0
"7501","5pm",16004.016,35973.403,108980.533,13191.371
"7502","5pm",28905.438,29128.214,81555.315,17824.563
"7503","5pm",15344.428,51249.394,124144.494,14760.485
"7504","5pm",12930.805,22184.72,34855.792,0
"7505","5pm",8039.37,14257.412,23070.449,0
"7506","5pm",9275.225,17552.541,43729.202,4033.263
"7507","5pm",17272.94,16502.541,42043.633,0
"7508","5pm",0,9608.764,27087.517,0
"7509","5pm",7402.818,20732.499,62951.964,5363.224
"7510","5pm",6307.281,10815.148,40315.91,4758.684
"7511","5pm",4791.253,11822.328,34715.328,4822.23
"7512","5pm",5172.713,8635.096,20709.002,0
"7513","5pm",5297.75,9590.225,20109.045,0
"7514","5pm",0,7030.899,19407.946,0
"7701","5pm",6323.207,9699.572,21822.934,0
"7702","5pm",8122.842,8120.539,24511.715,0
"7703","5pm",0,4097.972,18406.075,0
"7704","5pm",0,0,6480.52,0
"7705","5pm",0,0,0,0
"7706","5pm",0,0,0,0
"7707","5pm",0,0,0,0
"7708","5pm",0,0,3911.073,0
"7709","5pm",0,0,6345.774,0
"7710","5pm",0,0,4348.738,0
"7711","5pm",0,5338.908,8224.572,0
"7712","5pm",0,0,6344.414,0
"7713","5pm",0,0,0,0
"7714","5pm",0,0,1984.979,0
"7715","5pm",0,0,0,0
"7716","5pm",0,4824.235,17149.162,0
"7801","5pm",0,0,0,0
"7802","5pm",0,0,5566.556,0
"7803","5pm",0,5512.966,13910.991,0
"7804","5pm",0,0,3160.997,0
"7805","5pm",0,3658.051,7348.364,0
"7806","5pm",0,0,6535.625,0
